Email;Framecount;RightControllerPosWorldX;RightControllerPosWorldY;RightControllerPosWorldZ;RightControllerRotEulerX;RightControllerRotEulerY;RightControllerRotEulerZ;SessionID;Timestamp
anonymous;1;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;7f2e0976-09e9-4e84-8c58-ae05d08e710a;2023-11-23 10:16:53.0467
anonymous;2;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;7f2e0976-09e9-4e84-8c58-ae05d08e710a;2023-11-23 10:16:53.5175
anonymous;3;-1.5952;0.5805;1.3942;273.1264;105.2918;343.5402;7f2e0976-09e9-4e84-8c58-ae05d08e710a;2023-11-23 10:16:53.5434
anonymous;7;-1.5954;0.5808;1.3946;273.1246;105.2023;343.6378;7f2e0976-09e9-4e84-8c58-ae05d08e710a;2023-11-23 10:16:53.5693
anonymous;9;-1.5954;0.5808;1.3946;273.1202;105.2613;343.5695;7f2e0976-09e9-4e84-8c58-ae05d08e710a;2023-11-23 10:16:53.5913
anonymous;11;-1.5952;0.5809;1.3944;273.1323;105.2199;343.6241;7f2e0976-09e9-4e84-8c58-ae05d08e710a;2023-11-23 10:16:53.6142
anonymous;13;-1.5951;0.5809;1.3945;273.1395;105.2292;343.6125;7f2e0976-09e9-4e84-8c58-ae05d08e710a;2023-11-23 10:16:53.6371
anonymous;15;-1.5949;0.5810;1.3945;273.1436;105.2273;343.6155;7f2e0976-09e9-4e84-8c58-ae05d08e710a;2023-11-23 10:16:53.6591
anonymous;17;-1.5951;0.5809;1.3945;273.1228;105.2320;343.6041;7f2e0976-09e9-4e84-8c58-ae05d08e710a;2023-11-23 10:16:53.6810
anonymous;19;-1.5950;0.5810;1.3948;273.1251;105.0743;343.7627;7f2e0976-09e9-4e84-8c58-ae05d08e710a;2023-11-23 10:16:53.7030
anonymous;20;-1.5951;0.5809;1.3949;273.1231;105.0527;343.7839;7f2e0976-09e9-4e84-8c58-ae05d08e710a;2023-11-23 10:16:53.7269
anonymous;23;-1.5952;0.5806;1.3947;273.1245;105.2006;343.6376;7f2e0976-09e9-4e84-8c58-ae05d08e710a;2023-11-23 10:16:53.8630
anonymous;24;-1.5949;0.5808;1.3943;273.1367;105.3489;343.4971;7f2e0976-09e9-4e84-8c58-ae05d08e710a;2023-11-23 10:16:53.8695
anonymous;27;-1.5947;0.5806;1.3944;273.1470;105.3109;343.5306;7f2e0976-09e9-4e84-8c58-ae05d08e710a;2023-11-23 10:16:53.8930
anonymous;29;-1.5945;0.5807;1.3942;273.1431;105.3091;343.5374;7f2e0976-09e9-4e84-8c58-ae05d08e710a;2023-11-23 10:16:53.9150
anonymous;31;-1.5944;0.5807;1.3941;273.1494;105.2770;343.5665;7f2e0976-09e9-4e84-8c58-ae05d08e710a;2023-11-23 10:16:53.9376
anonymous;33;-1.5946;0.5806;1.3940;273.1353;105.4360;343.4041;7f2e0976-09e9-4e84-8c58-ae05d08e710a;2023-11-23 10:16:53.9606
anonymous;35;-1.5946;0.5807;1.3941;273.1366;105.2843;343.5647;7f2e0976-09e9-4e84-8c58-ae05d08e710a;2023-11-23 10:16:53.9826
anonymous;37;-1.5947;0.5808;1.3942;273.1407;105.2230;343.6234;7f2e0976-09e9-4e84-8c58-ae05d08e710a;2023-11-23 10:16:54.0046
anonymous;39;-1.5951;0.5809;1.3944;273.1173;105.2365;343.6114;7f2e0976-09e9-4e84-8c58-ae05d08e710a;2023-11-23 10:16:54.0280
anonymous;41;-1.5953;0.5809;1.3944;273.1136;105.2037;343.6384;7f2e0976-09e9-4e84-8c58-ae05d08e710a;2023-11-23 10:16:54.0500
anonymous;43;-1.5952;0.5810;1.3945;273.1188;105.1649;343.6800;7f2e0976-09e9-4e84-8c58-ae05d08e710a;2023-11-23 10:16:54.0715
anonymous;45;-1.5951;0.5810;1.3946;273.1269;105.2040;343.6424;7f2e0976-09e9-4e84-8c58-ae05d08e710a;2023-11-23 10:16:54.0945
anonymous;47;-1.5950;0.5809;1.3949;273.1271;104.9815;343.8613;7f2e0976-09e9-4e84-8c58-ae05d08e710a;2023-11-23 10:16:54.1170
anonymous;49;-1.5952;0.5809;1.3949;273.1195;105.1266;343.7141;7f2e0976-09e9-4e84-8c58-ae05d08e710a;2023-11-23 10:16:54.1394
anonymous;51;-1.5950;0.5808;1.3945;273.1310;105.3201;343.5237;7f2e0976-09e9-4e84-8c58-ae05d08e710a;2023-11-23 10:16:54.1610
anonymous;53;-1.5947;0.5808;1.3944;273.1441;105.3829;343.4632;7f2e0976-09e9-4e84-8c58-ae05d08e710a;2023-11-23 10:16:54.1835
anonymous;55;-1.5948;0.5809;1.3943;273.1429;105.2816;343.5655;7f2e0976-09e9-4e84-8c58-ae05d08e710a;2023-11-23 10:16:54.2059
anonymous;57;-1.5948;0.5810;1.3944;273.1444;105.3158;343.5301;7f2e0976-09e9-4e84-8c58-ae05d08e710a;2023-11-23 10:16:54.2284
anonymous;59;-1.5950;0.5809;1.3944;273.1289;105.3774;343.4650;7f2e0976-09e9-4e84-8c58-ae05d08e710a;2023-11-23 10:16:54.2509
anonymous;61;-1.5949;0.5809;1.3942;273.1378;105.4194;343.4271;7f2e0976-09e9-4e84-8c58-ae05d08e710a;2023-11-23 10:16:54.2745
anonymous;63;-1.5950;0.5807;1.3945;273.1351;105.2625;343.5783;7f2e0976-09e9-4e84-8c58-ae05d08e710a;2023-11-23 10:16:54.2974
anonymous;65;-1.5952;0.5808;1.3942;273.1247;105.5173;343.3239;7f2e0976-09e9-4e84-8c58-ae05d08e710a;2023-11-23 10:16:54.3200
anonymous;67;-1.5952;0.5808;1.3942;273.1328;105.4659;343.3717;7f2e0976-09e9-4e84-8c58-ae05d08e710a;2023-11-23 10:16:54.3429
anonymous;69;-1.5954;0.5808;1.3945;273.1220;105.3077;343.5297;7f2e0976-09e9-4e84-8c58-ae05d08e710a;2023-11-23 10:16:54.3654
anonymous;71;-1.5955;0.5808;1.3946;273.1252;105.3673;343.4713;7f2e0976-09e9-4e84-8c58-ae05d08e710a;2023-11-23 10:16:54.3884
anonymous;73;-1.5955;0.5808;1.3950;273.1275;105.1236;343.7189;7f2e0976-09e9-4e84-8c58-ae05d08e710a;2023-11-23 10:16:54.4119
anonymous;75;-1.5955;0.5807;1.3948;273.1295;105.3881;343.4502;7f2e0976-09e9-4e84-8c58-ae05d08e710a;2023-11-23 10:16:54.4339
anonymous;77;-1.5956;0.5806;1.3950;273.1307;105.2558;343.5763;7f2e0976-09e9-4e84-8c58-ae05d08e710a;2023-11-23 10:16:54.4569
