Email;Framecount;RightControllerPosWorldX;RightControllerPosWorldY;RightControllerPosWorldZ;RightControllerRotEulerX;RightControllerRotEulerY;RightControllerRotEulerZ;SessionID;Timestamp
anonymous;1;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;a4d4250c-1fae-460d-980d-4db80e0fb189;2023-11-23 16:21:34.1908
anonymous;2;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;a4d4250c-1fae-460d-980d-4db80e0fb189;2023-11-23 16:21:35.1812
anonymous;3;-1.5565;0.5774;1.3623;273.6574;111.5941;339.4061;a4d4250c-1fae-460d-980d-4db80e0fb189;2023-11-23 16:21:35.2211
anonymous;7;-1.5562;0.5771;1.3623;273.6721;111.3903;339.6119;a4d4250c-1fae-460d-980d-4db80e0fb189;2023-11-23 16:21:35.2490
anonymous;9;-1.5564;0.5770;1.3623;273.6570;111.5481;339.4536;a4d4250c-1fae-460d-980d-4db80e0fb189;2023-11-23 16:21:35.2709
anonymous;11;-1.5564;0.5771;1.3625;273.6584;111.4669;339.5294;a4d4250c-1fae-460d-980d-4db80e0fb189;2023-11-23 16:21:35.2939
anonymous;13;-1.5562;0.5773;1.3624;273.6627;111.3835;339.6179;a4d4250c-1fae-460d-980d-4db80e0fb189;2023-11-23 16:21:35.3168
anonymous;15;-1.5563;0.5774;1.3623;273.6661;111.5083;339.4973;a4d4250c-1fae-460d-980d-4db80e0fb189;2023-11-23 16:21:35.3387
anonymous;17;-1.5565;0.5772;1.3624;273.6558;111.5305;339.4742;a4d4250c-1fae-460d-980d-4db80e0fb189;2023-11-23 16:21:35.3607
anonymous;19;-1.5564;0.5770;1.3623;273.6594;111.5480;339.4537;a4d4250c-1fae-460d-980d-4db80e0fb189;2023-11-23 16:21:35.3826
anonymous;21;-1.5561;0.5771;1.3623;273.6764;111.5171;339.4799;a4d4250c-1fae-460d-980d-4db80e0fb189;2023-11-23 16:21:35.4056
anonymous;23;-1.5564;0.5772;1.3624;273.6671;111.5445;339.4528;a4d4250c-1fae-460d-980d-4db80e0fb189;2023-11-23 16:21:35.5552
anonymous;24;-1.5561;0.5774;1.3622;273.6764;111.4764;339.5195;a4d4250c-1fae-460d-980d-4db80e0fb189;2023-11-23 16:21:35.5582
anonymous;27;-1.5561;0.5774;1.3623;273.6732;111.4560;339.5400;a4d4250c-1fae-460d-980d-4db80e0fb189;2023-11-23 16:21:35.5841
anonymous;29;-1.5561;0.5773;1.3624;273.6698;111.4938;339.5043;a4d4250c-1fae-460d-980d-4db80e0fb189;2023-11-23 16:21:35.6070
anonymous;31;-1.5564;0.5772;1.3624;273.6580;111.6051;339.3814;a4d4250c-1fae-460d-980d-4db80e0fb189;2023-11-23 16:21:35.6290
