Email;Framecount;RightControllerPosWorldX;RightControllerPosWorldY;RightControllerPosWorldZ;RightControllerRotEulerX;RightControllerRotEulerY;RightControllerRotEulerZ;SessionID;Timestamp
anonymous;1;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;21d23c2b-54b5-4455-8bfd-5b9203e95760;2023-11-23 09:50:59.3247
anonymous;2;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;21d23c2b-54b5-4455-8bfd-5b9203e95760;2023-11-23 09:50:59.7905
anonymous;3;-1.5972;0.4998;1.3491;271.9502;114.3490;333.8179;21d23c2b-54b5-4455-8bfd-5b9203e95760;2023-11-23 09:50:59.8184
anonymous;6;-1.5970;0.4997;1.3489;271.9694;114.5406;333.6261;21d23c2b-54b5-4455-8bfd-5b9203e95760;2023-11-23 09:50:59.8403
anonymous;8;-1.5972;0.4997;1.3490;271.9744;114.8234;333.3446;21d23c2b-54b5-4455-8bfd-5b9203e95760;2023-11-23 09:50:59.8633
anonymous;10;-1.5969;0.4997;1.3492;271.9827;114.5112;333.6607;21d23c2b-54b5-4455-8bfd-5b9203e95760;2023-11-23 09:50:59.8852
anonymous;12;-1.5970;0.4997;1.3492;271.9740;114.6792;333.4961;21d23c2b-54b5-4455-8bfd-5b9203e95760;2023-11-23 09:50:59.9081
anonymous;14;-1.5970;0.4997;1.3489;271.9781;114.8400;333.3336;21d23c2b-54b5-4455-8bfd-5b9203e95760;2023-11-23 09:50:59.9301
anonymous;16;-1.5973;0.4996;1.3491;271.9633;114.7116;333.4655;21d23c2b-54b5-4455-8bfd-5b9203e95760;2023-11-23 09:50:59.9520
anonymous;18;-1.5974;0.4998;1.3493;271.9510;114.5742;333.6017;21d23c2b-54b5-4455-8bfd-5b9203e95760;2023-11-23 09:50:59.9750
anonymous;19;-1.5974;0.4998;1.3495;271.9438;114.2848;333.8932;21d23c2b-54b5-4455-8bfd-5b9203e95760;2023-11-23 09:50:59.9999
anonymous;23;-1.5981;0.4997;1.3510;271.8550;112.0059;336.1674;21d23c2b-54b5-4455-8bfd-5b9203e95760;2023-11-23 09:51:00.1385
anonymous;26;-1.5980;0.4997;1.3513;271.8501;111.6722;336.5050;21d23c2b-54b5-4455-8bfd-5b9203e95760;2023-11-23 09:51:00.1644
anonymous;28;-1.5982;0.4997;1.3512;271.8518;111.8542;336.3224;21d23c2b-54b5-4455-8bfd-5b9203e95760;2023-11-23 09:51:00.1874
anonymous;30;-1.5979;0.4998;1.3509;271.8698;112.1472;336.0278;21d23c2b-54b5-4455-8bfd-5b9203e95760;2023-11-23 09:51:00.2093
anonymous;32;-1.5980;0.4998;1.3507;271.8712;112.4292;335.7431;21d23c2b-54b5-4455-8bfd-5b9203e95760;2023-11-23 09:51:00.2313
anonymous;34;-1.5979;0.4999;1.3506;271.8869;112.5148;335.6563;21d23c2b-54b5-4455-8bfd-5b9203e95760;2023-11-23 09:51:00.2542
anonymous;36;-1.5978;0.4996;1.3501;271.8936;113.1434;335.0220;21d23c2b-54b5-4455-8bfd-5b9203e95760;2023-11-23 09:51:00.2762
anonymous;38;-1.5978;0.4996;1.3501;271.9029;113.1716;334.9939;21d23c2b-54b5-4455-8bfd-5b9203e95760;2023-11-23 09:51:00.2991
anonymous;40;-1.5978;0.4996;1.3500;271.9109;113.4812;334.6964;21d23c2b-54b5-4455-8bfd-5b9203e95760;2023-11-23 09:51:00.3210
anonymous;42;-1.5975;0.4998;1.3499;271.9238;113.5432;334.6302;21d23c2b-54b5-4455-8bfd-5b9203e95760;2023-11-23 09:51:00.3430
anonymous;44;-1.5975;0.4998;1.3497;271.9232;113.5178;334.6568;21d23c2b-54b5-4455-8bfd-5b9203e95760;2023-11-23 09:51:00.3659
anonymous;46;-1.5974;0.4997;1.3499;271.9225;113.1935;334.9808;21d23c2b-54b5-4455-8bfd-5b9203e95760;2023-11-23 09:51:00.3879
anonymous;48;-1.5973;0.4998;1.3500;271.9187;113.0630;335.1105;21d23c2b-54b5-4455-8bfd-5b9203e95760;2023-11-23 09:51:00.4108
anonymous;50;-1.5974;0.5000;1.3503;271.9077;112.6221;335.5523;21d23c2b-54b5-4455-8bfd-5b9203e95760;2023-11-23 09:51:00.4327
anonymous;52;-1.5976;0.4999;1.3504;271.8989;112.5887;335.5807;21d23c2b-54b5-4455-8bfd-5b9203e95760;2023-11-23 09:51:00.4557
anonymous;54;-1.5977;0.4998;1.3505;271.8880;112.3232;335.8523;21d23c2b-54b5-4455-8bfd-5b9203e95760;2023-11-23 09:51:00.4776
anonymous;56;-1.5977;0.4997;1.3502;271.8926;112.2030;335.9767;21d23c2b-54b5-4455-8bfd-5b9203e95760;2023-11-23 09:51:00.4996
anonymous;58;-1.5977;0.4996;1.3503;271.8855;111.9546;336.2265;21d23c2b-54b5-4455-8bfd-5b9203e95760;2023-11-23 09:51:00.5225
anonymous;60;-1.5977;0.4996;1.3501;271.8880;112.0716;336.1104;21d23c2b-54b5-4455-8bfd-5b9203e95760;2023-11-23 09:51:00.5454
anonymous;62;-1.5976;0.4999;1.3502;271.8959;111.8566;336.3215;21d23c2b-54b5-4455-8bfd-5b9203e95760;2023-11-23 09:51:00.5684
anonymous;64;-1.5978;0.4999;1.3504;271.8944;111.8255;336.3545;21d23c2b-54b5-4455-8bfd-5b9203e95760;2023-11-23 09:51:00.5903
anonymous;66;-1.5979;0.4999;1.3503;271.9019;112.3341;335.8451;21d23c2b-54b5-4455-8bfd-5b9203e95760;2023-11-23 09:51:00.6133
anonymous;67;-1.5980;0.4998;1.3502;271.8996;112.2699;335.9097;21d23c2b-54b5-4455-8bfd-5b9203e95760;2023-11-23 09:51:00.6392
anonymous;70;-1.5978;0.4999;1.3500;271.9213;112.5847;335.5904;21d23c2b-54b5-4455-8bfd-5b9203e95760;2023-11-23 09:51:00.6591
anonymous;72;-1.5979;0.4999;1.3499;271.9268;112.8838;335.2920;21d23c2b-54b5-4455-8bfd-5b9203e95760;2023-11-23 09:51:00.6801
anonymous;74;-1.5975;0.4998;1.3499;271.9476;112.7162;335.4617;21d23c2b-54b5-4455-8bfd-5b9203e95760;2023-11-23 09:51:00.7020
anonymous;76;-1.5974;0.5000;1.3497;271.9567;113.0262;335.1511;21d23c2b-54b5-4455-8bfd-5b9203e95760;2023-11-23 09:51:00.7250
anonymous;78;-1.5976;0.4998;1.3497;271.9464;113.1948;334.9745;21d23c2b-54b5-4455-8bfd-5b9203e95760;2023-11-23 09:51:00.7469
anonymous;80;-1.5977;0.4998;1.3497;271.9492;113.4293;334.7465;21d23c2b-54b5-4455-8bfd-5b9203e95760;2023-11-23 09:51:00.7698
anonymous;82;-1.5976;0.5000;1.3495;271.9512;113.6114;334.5624;21d23c2b-54b5-4455-8bfd-5b9203e95760;2023-11-23 09:51:00.7918
anonymous;84;-1.5976;0.4996;1.3495;271.9547;113.6540;334.5215;21d23c2b-54b5-4455-8bfd-5b9203e95760;2023-11-23 09:51:00.8147
anonymous;86;-1.5978;0.4997;1.3497;271.9471;113.8181;334.3568;21d23c2b-54b5-4455-8bfd-5b9203e95760;2023-11-23 09:51:00.8357
