Email;Framecount;RightControllerPosWorldX;RightControllerPosWorldY;RightControllerPosWorldZ;RightControllerRotEulerX;RightControllerRotEulerY;RightControllerRotEulerZ;SessionID;Timestamp
anonymous;1;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;91d673a5-fbed-4bb6-b892-7a0fdbacc9f1;2023-11-23 13:34:13.9773
anonymous;2;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;91d673a5-fbed-4bb6-b892-7a0fdbacc9f1;2023-11-23 13:34:14.5368
anonymous;3;-1.5962;0.5773;1.3809;273.0638;108.6401;342.2206;91d673a5-fbed-4bb6-b892-7a0fdbacc9f1;2023-11-23 13:34:14.5767
anonymous;7;-1.5961;0.5773;1.3810;273.0640;108.6247;342.2304;91d673a5-fbed-4bb6-b892-7a0fdbacc9f1;2023-11-23 13:34:14.6046
anonymous;9;-1.5960;0.5775;1.3810;273.0638;108.6304;342.2307;91d673a5-fbed-4bb6-b892-7a0fdbacc9f1;2023-11-23 13:34:14.6265
anonymous;11;-1.5960;0.5775;1.3811;273.0625;108.5334;342.3269;91d673a5-fbed-4bb6-b892-7a0fdbacc9f1;2023-11-23 13:34:14.6495
anonymous;13;-1.5961;0.5774;1.3813;273.0547;108.5885;342.2692;91d673a5-fbed-4bb6-b892-7a0fdbacc9f1;2023-11-23 13:34:14.6724
anonymous;15;-1.5964;0.5773;1.3814;273.0472;108.6910;342.1666;91d673a5-fbed-4bb6-b892-7a0fdbacc9f1;2023-11-23 13:34:14.6944
anonymous;17;-1.5964;0.5772;1.3813;273.0494;108.6379;342.2177;91d673a5-fbed-4bb6-b892-7a0fdbacc9f1;2023-11-23 13:34:14.7163
anonymous;19;-1.5965;0.5773;1.3812;273.0454;108.6859;342.1713;91d673a5-fbed-4bb6-b892-7a0fdbacc9f1;2023-11-23 13:34:14.7382
anonymous;21;-1.5965;0.5772;1.3814;273.0480;108.6415;342.2172;91d673a5-fbed-4bb6-b892-7a0fdbacc9f1;2023-11-23 13:34:14.7612
anonymous;23;-1.5960;0.5774;1.3813;273.0657;108.6434;342.2122;91d673a5-fbed-4bb6-b892-7a0fdbacc9f1;2023-11-23 13:34:14.9128
anonymous;26;-1.5959;0.5774;1.3813;273.0756;108.7036;342.1518;91d673a5-fbed-4bb6-b892-7a0fdbacc9f1;2023-11-23 13:34:14.9397
