Email;Framecount;RightControllerPosWorldX;RightControllerPosWorldY;RightControllerPosWorldZ;RightControllerRotEulerX;RightControllerRotEulerY;RightControllerRotEulerZ;SessionID;Timestamp
anonymous;1;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;fff3cdbb-43af-423b-be99-bc9b8b245bea;2023-11-23 09:07:48.6626
anonymous;2;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;fff3cdbb-43af-423b-be99-bc9b8b245bea;2023-11-23 09:07:49.1373
anonymous;3;-1.6141;0.6229;1.3964;273.4356;117.6342;330.1156;fff3cdbb-43af-423b-be99-bc9b8b245bea;2023-11-23 09:07:49.1782
anonymous;6;-1.6141;0.6230;1.3967;273.4309;117.5674;330.1768;fff3cdbb-43af-423b-be99-bc9b8b245bea;2023-11-23 09:07:49.1982
anonymous;8;-1.6137;0.6228;1.3966;273.4364;117.5054;330.2387;fff3cdbb-43af-423b-be99-bc9b8b245bea;2023-11-23 09:07:49.2211
anonymous;10;-1.6136;0.6229;1.3966;273.4478;117.4843;330.2641;fff3cdbb-43af-423b-be99-bc9b8b245bea;2023-11-23 09:07:49.2431
anonymous;12;-1.6135;0.6228;1.3964;273.4457;117.6055;330.1407;fff3cdbb-43af-423b-be99-bc9b8b245bea;2023-11-23 09:07:49.2660
anonymous;14;-1.6136;0.6229;1.3964;273.4418;117.6075;330.1428;fff3cdbb-43af-423b-be99-bc9b8b245bea;2023-11-23 09:07:49.2879
anonymous;15;-1.6136;0.6230;1.3963;273.4449;117.6235;330.1256;fff3cdbb-43af-423b-be99-bc9b8b245bea;2023-11-23 09:07:49.3188
anonymous;19;-1.6136;0.6228;1.3963;273.4465;117.7077;330.0397;fff3cdbb-43af-423b-be99-bc9b8b245bea;2023-11-23 09:07:49.3438
anonymous;21;-1.6137;0.6231;1.3965;273.4372;117.6927;330.0609;fff3cdbb-43af-423b-be99-bc9b8b245bea;2023-11-23 09:07:49.3657
