Email;Framecount;RightControllerPosWorldX;RightControllerPosWorldY;RightControllerPosWorldZ;RightControllerRotEulerX;RightControllerRotEulerY;RightControllerRotEulerZ;SessionID;Timestamp
anonymous;1;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;6ab8a189-953a-4b25-9c89-02fe790cbb6d;2023-11-23 16:41:44.9455
anonymous;2;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;6ab8a189-953a-4b25-9c89-02fe790cbb6d;2023-11-23 16:41:45.5100
anonymous;3;-1.5528;0.5805;1.3597;273.3633;105.2645;344.2741;6ab8a189-953a-4b25-9c89-02fe790cbb6d;2023-11-23 16:41:45.5608
anonymous;6;-1.5530;0.5805;1.3595;273.3586;105.3293;344.2092;6ab8a189-953a-4b25-9c89-02fe790cbb6d;2023-11-23 16:41:45.5818
anonymous;8;-1.5528;0.5803;1.3596;273.3633;105.1352;344.4046;6ab8a189-953a-4b25-9c89-02fe790cbb6d;2023-11-23 16:41:45.6037
anonymous;10;-1.5527;0.5804;1.3595;273.3729;105.2273;344.3054;6ab8a189-953a-4b25-9c89-02fe790cbb6d;2023-11-23 16:41:45.6267
anonymous;12;-1.5527;0.5806;1.3594;273.3655;105.3002;344.2356;6ab8a189-953a-4b25-9c89-02fe790cbb6d;2023-11-23 16:41:45.6496
anonymous;14;-1.5525;0.5806;1.3593;273.3694;105.2282;344.3121;6ab8a189-953a-4b25-9c89-02fe790cbb6d;2023-11-23 16:41:45.6706
anonymous;16;-1.5526;0.5805;1.3594;273.3635;105.2592;344.2741;6ab8a189-953a-4b25-9c89-02fe790cbb6d;2023-11-23 16:41:45.6935
anonymous;18;-1.5527;0.5803;1.3595;273.3588;105.1403;344.3979;6ab8a189-953a-4b25-9c89-02fe790cbb6d;2023-11-23 16:41:45.7154
anonymous;20;-1.5527;0.5802;1.3594;273.3551;105.2099;344.3296;6ab8a189-953a-4b25-9c89-02fe790cbb6d;2023-11-23 16:41:45.7374
anonymous;22;-1.5531;0.5804;1.3603;273.3446;104.8139;344.7240;6ab8a189-953a-4b25-9c89-02fe790cbb6d;2023-11-23 16:41:45.8730
anonymous;24;-1.5532;0.5805;1.3602;273.3440;105.0000;344.5439;6ab8a189-953a-4b25-9c89-02fe790cbb6d;2023-11-23 16:41:45.8940
anonymous;26;-1.5528;0.5804;1.3597;273.3585;105.1786;344.3667;6ab8a189-953a-4b25-9c89-02fe790cbb6d;2023-11-23 16:41:45.9169
anonymous;28;-1.5528;0.5805;1.3598;273.3614;105.1407;344.4060;6ab8a189-953a-4b25-9c89-02fe790cbb6d;2023-11-23 16:41:45.9388
anonymous;30;-1.5527;0.5805;1.3599;273.3710;105.1925;344.3457;6ab8a189-953a-4b25-9c89-02fe790cbb6d;2023-11-23 16:41:45.9618
anonymous;32;-1.5529;0.5803;1.3598;273.3609;105.3217;344.2166;6ab8a189-953a-4b25-9c89-02fe790cbb6d;2023-11-23 16:41:45.9837
anonymous;34;-1.5532;0.5803;1.3597;273.3561;105.3419;344.1968;6ab8a189-953a-4b25-9c89-02fe790cbb6d;2023-11-23 16:41:46.0067
anonymous;36;-1.5531;0.5805;1.3595;273.3571;105.4760;344.0641;6ab8a189-953a-4b25-9c89-02fe790cbb6d;2023-11-23 16:41:46.0286
anonymous;38;-1.5529;0.5805;1.3595;273.3678;105.3852;344.1577;6ab8a189-953a-4b25-9c89-02fe790cbb6d;2023-11-23 16:41:46.0505
anonymous;40;-1.5529;0.5806;1.3595;273.3699;105.4401;344.1010;6ab8a189-953a-4b25-9c89-02fe790cbb6d;2023-11-23 16:41:46.0735
anonymous;42;-1.5531;0.5805;1.3596;273.3559;105.2808;344.2593;6ab8a189-953a-4b25-9c89-02fe790cbb6d;2023-11-23 16:41:46.0954
anonymous;44;-1.5534;0.5804;1.3597;273.3483;105.3113;344.2322;6ab8a189-953a-4b25-9c89-02fe790cbb6d;2023-11-23 16:41:46.1174
anonymous;46;-1.5532;0.5803;1.3598;273.3601;105.1395;344.4035;6ab8a189-953a-4b25-9c89-02fe790cbb6d;2023-11-23 16:41:46.1403
anonymous;48;-1.5530;0.5804;1.3597;273.3719;105.2607;344.2799;6ab8a189-953a-4b25-9c89-02fe790cbb6d;2023-11-23 16:41:46.1622
anonymous;50;-1.5528;0.5805;1.3595;273.3818;105.2305;344.3053;6ab8a189-953a-4b25-9c89-02fe790cbb6d;2023-11-23 16:41:46.1852
anonymous;52;-1.5529;0.5805;1.3593;273.3807;105.4605;344.0724;6ab8a189-953a-4b25-9c89-02fe790cbb6d;2023-11-23 16:41:46.2071
anonymous;54;-1.5529;0.5805;1.3591;273.3793;105.5656;343.9730;6ab8a189-953a-4b25-9c89-02fe790cbb6d;2023-11-23 16:41:46.2291
anonymous;56;-1.5531;0.5804;1.3592;273.3741;105.6735;343.8581;6ab8a189-953a-4b25-9c89-02fe790cbb6d;2023-11-23 16:41:46.2520
anonymous;58;-1.5530;0.5805;1.3594;273.3804;105.5934;343.9441;6ab8a189-953a-4b25-9c89-02fe790cbb6d;2023-11-23 16:41:46.2749
anonymous;60;-1.5529;0.5804;1.3596;273.3835;105.5313;344.0058;6ab8a189-953a-4b25-9c89-02fe790cbb6d;2023-11-23 16:41:46.2989
anonymous;62;-1.5528;0.5802;1.3591;273.3920;105.8756;343.6547;6ab8a189-953a-4b25-9c89-02fe790cbb6d;2023-11-23 16:41:46.3228
anonymous;64;-1.5527;0.5801;1.3590;273.3998;105.8211;343.7104;6ab8a189-953a-4b25-9c89-02fe790cbb6d;2023-11-23 16:41:46.3457
anonymous;66;-1.5529;0.5804;1.3592;273.3958;105.7508;343.7812;6ab8a189-953a-4b25-9c89-02fe790cbb6d;2023-11-23 16:41:46.3687
anonymous;68;-1.5529;0.5805;1.3592;273.3899;105.7513;343.7810;6ab8a189-953a-4b25-9c89-02fe790cbb6d;2023-11-23 16:41:46.3906
