Email;Framecount;RightControllerPosWorldX;RightControllerPosWorldY;RightControllerPosWorldZ;RightControllerRotEulerX;RightControllerRotEulerY;RightControllerRotEulerZ;SessionID;Timestamp
anonymous;1;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;184d9f92-8fda-4e77-be03-2b3e6be3cca4;2023-11-23 13:10:32.3716
anonymous;2;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;184d9f92-8fda-4e77-be03-2b3e6be3cca4;2023-11-23 13:10:32.8481
anonymous;3;-1.5939;0.5791;1.3874;272.9803;95.3117;355.1686;184d9f92-8fda-4e77-be03-2b3e6be3cca4;2023-11-23 13:10:32.9132
anonymous;7;-1.5940;0.5789;1.3870;272.9782;95.5065;354.9688;184d9f92-8fda-4e77-be03-2b3e6be3cca4;2023-11-23 13:10:32.9416
anonymous;9;-1.5939;0.5791;1.3871;272.9832;95.3070;355.1757;184d9f92-8fda-4e77-be03-2b3e6be3cca4;2023-11-23 13:10:32.9651
anonymous;11;-1.5941;0.5792;1.3873;272.9685;95.2192;355.2525;184d9f92-8fda-4e77-be03-2b3e6be3cca4;2023-11-23 13:10:32.9861
anonymous;13;-1.5941;0.5793;1.3873;272.9803;95.2618;355.2178;184d9f92-8fda-4e77-be03-2b3e6be3cca4;2023-11-23 13:10:33.0091
anonymous;15;-1.5940;0.5791;1.3874;272.9794;95.2623;355.2135;184d9f92-8fda-4e77-be03-2b3e6be3cca4;2023-11-23 13:10:33.0316
anonymous;17;-1.5938;0.5790;1.3874;272.9979;95.1103;355.3716;184d9f92-8fda-4e77-be03-2b3e6be3cca4;2023-11-23 13:10:33.0536
anonymous;19;-1.5937;0.5791;1.3873;272.9932;95.2547;355.2241;184d9f92-8fda-4e77-be03-2b3e6be3cca4;2023-11-23 13:10:33.2164
anonymous;20;-1.5937;0.5792;1.3873;272.9885;95.2571;355.2235;184d9f92-8fda-4e77-be03-2b3e6be3cca4;2023-11-23 13:10:33.2194
anonymous;23;-1.5939;0.5792;1.3873;272.9833;95.2817;355.1965;184d9f92-8fda-4e77-be03-2b3e6be3cca4;2023-11-23 13:10:33.2440
anonymous;25;-1.5939;0.5789;1.3873;272.9852;95.2224;355.2575;184d9f92-8fda-4e77-be03-2b3e6be3cca4;2023-11-23 13:10:33.2660
anonymous;27;-1.5938;0.5788;1.3874;272.9934;95.1232;355.3590;184d9f92-8fda-4e77-be03-2b3e6be3cca4;2023-11-23 13:10:33.2880
anonymous;29;-1.5938;0.5788;1.3873;272.9930;95.2020;355.2804;184d9f92-8fda-4e77-be03-2b3e6be3cca4;2023-11-23 13:10:33.3115
anonymous;31;-1.5935;0.5789;1.3870;273.0030;95.2443;355.2472;184d9f92-8fda-4e77-be03-2b3e6be3cca4;2023-11-23 13:10:33.3325
anonymous;33;-1.5938;0.5790;1.3869;272.9844;95.3578;355.1243;184d9f92-8fda-4e77-be03-2b3e6be3cca4;2023-11-23 13:10:33.3555
anonymous;35;-1.5938;0.5789;1.3871;272.9870;95.2972;355.1869;184d9f92-8fda-4e77-be03-2b3e6be3cca4;2023-11-23 13:10:33.3775
anonymous;37;-1.5941;0.5790;1.3874;272.9772;95.1167;355.3716;184d9f92-8fda-4e77-be03-2b3e6be3cca4;2023-11-23 13:10:33.3995
anonymous;39;-1.5943;0.5791;1.3875;272.9743;95.1216;355.3656;184d9f92-8fda-4e77-be03-2b3e6be3cca4;2023-11-23 13:10:33.4220
anonymous;41;-1.5941;0.5793;1.3874;272.9786;95.2043;355.2779;184d9f92-8fda-4e77-be03-2b3e6be3cca4;2023-11-23 13:10:33.4470
anonymous;43;-1.5940;0.5791;1.3873;272.9836;95.2350;355.2515;184d9f92-8fda-4e77-be03-2b3e6be3cca4;2023-11-23 13:10:33.4664
anonymous;45;-1.5941;0.5791;1.3874;272.9772;95.1620;355.3203;184d9f92-8fda-4e77-be03-2b3e6be3cca4;2023-11-23 13:10:33.4894
anonymous;47;-1.5941;0.5792;1.3874;272.9794;95.2011;355.2804;184d9f92-8fda-4e77-be03-2b3e6be3cca4;2023-11-23 13:10:33.5114
anonymous;49;-1.5939;0.5791;1.3872;272.9849;95.3240;355.1616;184d9f92-8fda-4e77-be03-2b3e6be3cca4;2023-11-23 13:10:33.5344
anonymous;51;-1.5941;0.5792;1.3872;272.9791;95.2612;355.2244;184d9f92-8fda-4e77-be03-2b3e6be3cca4;2023-11-23 13:10:33.5559
anonymous;53;-1.5940;0.5792;1.3873;272.9808;95.2838;355.2020;184d9f92-8fda-4e77-be03-2b3e6be3cca4;2023-11-23 13:10:33.5789
anonymous;55;-1.5937;0.5790;1.3871;272.9985;95.2464;355.2427;184d9f92-8fda-4e77-be03-2b3e6be3cca4;2023-11-23 13:10:33.6009
anonymous;57;-1.5936;0.5791;1.3873;272.9973;95.1893;355.2990;184d9f92-8fda-4e77-be03-2b3e6be3cca4;2023-11-23 13:10:33.6234
anonymous;59;-1.5936;0.5792;1.3870;272.9907;95.3267;355.1653;184d9f92-8fda-4e77-be03-2b3e6be3cca4;2023-11-23 13:10:33.6459
anonymous;61;-1.5937;0.5790;1.3871;272.9856;95.2466;355.2411;184d9f92-8fda-4e77-be03-2b3e6be3cca4;2023-11-23 13:10:33.6684
anonymous;63;-1.5935;0.5789;1.3871;272.9930;95.3756;355.1163;184d9f92-8fda-4e77-be03-2b3e6be3cca4;2023-11-23 13:10:33.6914
anonymous;64;-1.5935;0.5790;1.3870;272.9894;95.3189;355.1723;184d9f92-8fda-4e77-be03-2b3e6be3cca4;2023-11-23 13:10:36.5918
anonymous;68;-1.5973;0.5789;1.3995;273.0013;80.3914;11.3487;184d9f92-8fda-4e77-be03-2b3e6be3cca4;2023-11-23 13:10:36.6174
anonymous;70;-1.5985;0.5787;1.3980;272.8702;82.3686;9.4208;184d9f92-8fda-4e77-be03-2b3e6be3cca4;2023-11-23 13:10:36.6394
anonymous;72;-1.5998;0.5785;1.3961;272.7640;85.2240;6.6563;184d9f92-8fda-4e77-be03-2b3e6be3cca4;2023-11-23 13:10:36.6624
anonymous;74;-1.6015;0.5785;1.3953;272.6172;86.2430;5.5997;184d9f92-8fda-4e77-be03-2b3e6be3cca4;2023-11-23 13:10:36.6844
anonymous;76;-1.6024;0.5785;1.3949;272.5437;86.8511;5.0163;184d9f92-8fda-4e77-be03-2b3e6be3cca4;2023-11-23 13:10:36.7065
anonymous;78;-1.6027;0.5787;1.3956;272.5285;85.8032;5.9810;184d9f92-8fda-4e77-be03-2b3e6be3cca4;2023-11-23 13:10:36.7284
anonymous;80;-1.6022;0.5786;1.3976;272.5775;82.2811;9.4198;184d9f92-8fda-4e77-be03-2b3e6be3cca4;2023-11-23 13:10:36.7510
anonymous;82;-1.6007;0.5788;1.3994;272.6951;79.1149;12.4983;184d9f92-8fda-4e77-be03-2b3e6be3cca4;2023-11-23 13:10:36.7740
anonymous;84;-1.5985;0.5789;1.4013;272.8915;76.1923;15.3422;184d9f92-8fda-4e77-be03-2b3e6be3cca4;2023-11-23 13:10:36.7955
anonymous;86;-1.5961;0.5794;1.4042;273.1353;72.8821;18.6388;184d9f92-8fda-4e77-be03-2b3e6be3cca4;2023-11-23 13:10:36.8175
anonymous;88;-1.5942;0.5796;1.4071;273.3587;69.6885;21.8080;184d9f92-8fda-4e77-be03-2b3e6be3cca4;2023-11-23 13:10:36.8401
anonymous;90;-1.5923;0.5799;1.4099;273.5746;66.5950;24.9252;184d9f92-8fda-4e77-be03-2b3e6be3cca4;2023-11-23 13:10:36.8626
anonymous;92;-1.5908;0.5800;1.4133;273.7889;63.6407;28.1396;184d9f92-8fda-4e77-be03-2b3e6be3cca4;2023-11-23 13:10:36.8856
anonymous;94;-1.5895;0.5804;1.4164;273.9799;61.3868;30.8390;184d9f92-8fda-4e77-be03-2b3e6be3cca4;2023-11-23 13:10:36.9081
anonymous;96;-1.5894;0.5807;1.4196;274.0699;58.9932;33.8650;184d9f92-8fda-4e77-be03-2b3e6be3cca4;2023-11-23 13:10:36.9306
anonymous;98;-1.5896;0.5809;1.4224;274.0931;57.3491;36.4876;184d9f92-8fda-4e77-be03-2b3e6be3cca4;2023-11-23 13:10:36.9521
anonymous;100;-1.5899;0.5808;1.4251;274.0609;57.1733;38.2423;184d9f92-8fda-4e77-be03-2b3e6be3cca4;2023-11-23 13:10:36.9746
anonymous;102;-1.5908;0.5806;1.4275;273.9263;57.3015;40.2935;184d9f92-8fda-4e77-be03-2b3e6be3cca4;2023-11-23 13:10:36.9971
anonymous;104;-1.5924;0.5805;1.4290;273.7104;57.7834;41.7924;184d9f92-8fda-4e77-be03-2b3e6be3cca4;2023-11-23 13:10:37.0196
anonymous;106;-1.5948;0.5801;1.4301;273.4786;56.7035;44.2610;184d9f92-8fda-4e77-be03-2b3e6be3cca4;2023-11-23 13:10:37.0426
anonymous;108;-1.5970;0.5799;1.4300;273.2774;56.1330;45.3888;184d9f92-8fda-4e77-be03-2b3e6be3cca4;2023-11-23 13:10:37.0656
anonymous;110;-1.5992;0.5798;1.4288;273.0813;55.9787;45.7380;184d9f92-8fda-4e77-be03-2b3e6be3cca4;2023-11-23 13:10:37.0886
anonymous;112;-1.6011;0.5795;1.4273;272.9109;55.2117;46.0826;184d9f92-8fda-4e77-be03-2b3e6be3cca4;2023-11-23 13:10:37.1106
anonymous;114;-1.6024;0.5796;1.4257;272.7957;55.2876;45.6269;184d9f92-8fda-4e77-be03-2b3e6be3cca4;2023-11-23 13:10:37.1341
anonymous;116;-1.6028;0.5797;1.4235;272.7444;55.9210;44.4113;184d9f92-8fda-4e77-be03-2b3e6be3cca4;2023-11-23 13:10:37.1577
anonymous;118;-1.6028;0.5797;1.4210;272.7621;56.1638;42.9794;184d9f92-8fda-4e77-be03-2b3e6be3cca4;2023-11-23 13:10:37.1807
anonymous;120;-1.6021;0.5799;1.4179;272.8288;56.5299;41.1835;184d9f92-8fda-4e77-be03-2b3e6be3cca4;2023-11-23 13:10:37.2032
anonymous;122;-1.6010;0.5802;1.4149;272.9148;57.5363;38.7123;184d9f92-8fda-4e77-be03-2b3e6be3cca4;2023-11-23 13:10:37.2257
anonymous;124;-1.5994;0.5805;1.4122;273.0258;59.0093;36.0934;184d9f92-8fda-4e77-be03-2b3e6be3cca4;2023-11-23 13:10:37.2477
anonymous;126;-1.5976;0.5808;1.4094;273.1526;60.4231;33.4779;184d9f92-8fda-4e77-be03-2b3e6be3cca4;2023-11-23 13:10:37.2697
anonymous;128;-1.5955;0.5807;1.4068;273.2921;61.4855;31.1340;184d9f92-8fda-4e77-be03-2b3e6be3cca4;2023-11-23 13:10:37.2921
anonymous;130;-1.5932;0.5811;1.4048;273.4498;62.6165;29.0456;184d9f92-8fda-4e77-be03-2b3e6be3cca4;2023-11-23 13:10:37.3152
anonymous;132;-1.5914;0.5814;1.4030;273.5769;63.6145;27.2600;184d9f92-8fda-4e77-be03-2b3e6be3cca4;2023-11-23 13:10:37.3372
anonymous;134;-1.5896;0.5817;1.4018;273.7178;64.4956;25.8308;184d9f92-8fda-4e77-be03-2b3e6be3cca4;2023-11-23 13:10:37.3592
anonymous;136;-1.5880;0.5819;1.4004;273.8131;65.5451;24.3739;184d9f92-8fda-4e77-be03-2b3e6be3cca4;2023-11-23 13:10:37.3812
anonymous;138;-1.5867;0.5823;1.3993;273.8964;66.8119;22.9669;184d9f92-8fda-4e77-be03-2b3e6be3cca4;2023-11-23 13:10:37.4037
anonymous;140;-1.5857;0.5824;1.3988;273.9576;67.8498;22.0974;184d9f92-8fda-4e77-be03-2b3e6be3cca4;2023-11-23 13:10:37.4257
anonymous;142;-1.5852;0.5824;1.3986;273.9734;69.1041;21.2993;184d9f92-8fda-4e77-be03-2b3e6be3cca4;2023-11-23 13:10:37.4482
anonymous;144;-1.5847;0.5825;1.3982;273.9565;71.1843;20.0760;184d9f92-8fda-4e77-be03-2b3e6be3cca4;2023-11-23 13:10:37.4703
anonymous;146;-1.5847;0.5827;1.3983;273.9050;73.6499;19.0354;184d9f92-8fda-4e77-be03-2b3e6be3cca4;2023-11-23 13:10:37.4933
anonymous;148;-1.5852;0.5827;1.3980;273.8105;76.7497;17.5860;184d9f92-8fda-4e77-be03-2b3e6be3cca4;2023-11-23 13:10:37.5158
anonymous;150;-1.5857;0.5827;1.3975;273.6956;79.6593;16.0886;184d9f92-8fda-4e77-be03-2b3e6be3cca4;2023-11-23 13:10:37.5383
anonymous;152;-1.5862;0.5829;1.3969;273.6061;82.6239;14.4242;184d9f92-8fda-4e77-be03-2b3e6be3cca4;2023-11-23 13:10:37.5603
anonymous;154;-1.5867;0.5830;1.3956;273.5103;85.7884;12.1742;184d9f92-8fda-4e77-be03-2b3e6be3cca4;2023-11-23 13:10:37.5833
anonymous;156;-1.5875;0.5829;1.3940;273.4193;88.4801;9.9375;184d9f92-8fda-4e77-be03-2b3e6be3cca4;2023-11-23 13:10:37.6048
anonymous;158;-1.5880;0.5830;1.3919;273.3791;90.5025;7.7216;184d9f92-8fda-4e77-be03-2b3e6be3cca4;2023-11-23 13:10:37.6274
