# timestamp tx ty tz qx qy qz qw
0.0 0.05066387295567522 -0.8746630596987613 -0.14715075800616628 0.28838585908424663 -0.6233577305077374 -0.6686628630975278 0.28486612927952826
0.02289999999999992 0.05097533311891038 -0.8745768304108844 -0.1475200557167202 0.2885787975386292 -0.6231103925535182 -0.6688356806278853 0.2848061597332344
0.04490000000000016 0.0511923856787738 -0.8747697125871059 -0.14803332362193206 0.2889919184218501 -0.6229066307210908 -0.6689561727019543 0.2845498892892256
0.06780000000000008 0.051688550865051454 -0.8750368533997805 -0.14828430305451368 0.2895195542776777 -0.6231377092282783 -0.6687994629148368 0.28387515113763356
0.08970000000000056 0.05187042903524673 -0.8749110410133494 -0.14859325952582741 0.2899288134194628 -0.62335454673897 -0.6686497513076678 0.2833335530522809
0.1117000000000008 0.05239141723093098 -0.8751067180703934 -0.14888143633240544 0.29031768174181616 -0.6233800646609482 -0.6684996388788423 0.28323342223372405
0.13460000000000072 0.05251654753487283 -0.8749047259803933 -0.1488652201322011 0.2904443153058918 -0.623304610241771 -0.6684781972433109 0.2833202470141848
0.15660000000000096 0.05266397807088189 -0.874954139253435 -0.14888226679240832 0.29035074301583413 -0.6233610890641851 -0.6683731785089753 0.2835395791078834
0.17950000000000088 0.05297496948182378 -0.8749029011863755 -0.148872288569221 0.29038849619409635 -0.6233733853031524 -0.6682379113726752 0.28379259605934687
0.20140000000000136 0.05333008117438056 -0.8749040255440705 -0.14876352481127136 0.2902803173335359 -0.6234528693712271 -0.6680152578788939 0.2842524798177146
0.22339999999999982 0.05356056586291176 -0.8749835900673568 -0.14870297857496595 0.29015894319501334 -0.6234692701145528 -0.6678548977633848 0.28471686363866605
0.24629999999999974 0.054241739567276764 -0.8750698789404772 -0.14861495453259727 0.29012757289439584 -0.6236079904542687 -0.66764003524974 0.28494885333989556
0.2683 0.0546763941726732 -0.8749491281613981 -0.1484869316701532 0.2900828298072917 -0.6236541905413427 -0.6674593809051241 0.28531627593420716
0.29020000000000046 0.055359505555315186 -0.87525868388277 -0.14818256634581278 0.29001872119188543 -0.6235690060763132 -0.6672522836463275 0.28605108982135186
0.31320000000000014 0.055910704421364615 -0.8751577006589999 -0.1480380522857183 0.28998664004615216 -0.6235623204825772 -0.6670204759819335 0.28663821393869
0.3351000000000006 0.056538480944344535 -0.8752504488990743 -0.1479280474499386 0.2900987069744223 -0.6236782616374633 -0.6667302610780396 0.28694759998203384
0.35800000000000054 0.05706199162224423 -0.8754764118303865 -0.14770897660239904 0.29024929040597247 -0.6237714129152655 -0.6663390723937844 0.2875009816503474
0.3800000000000008 0.05783890681809674 -0.8755735675698824 -0.14775360999509277 0.29039394347391523 -0.6237685531095619 -0.6660163907596696 0.2881081688962244
0.40190000000000126 0.05863354887942948 -0.8755577230996012 -0.1474900934492361 0.290506544864503 -0.6237600464992685 -0.6657846953084567 0.2885482477422871
0.42490000000000094 0.05954140988638909 -0.8752216244298436 -0.14734034037447483 0.2904002069912712 -0.6235907077697317 -0.6657044008663414 0.2892058084303587
0.44679999999999964 0.06023751212189067 -0.8751798945524468 -0.14738846407429315 0.2904206602163655 -0.6233692856555797 -0.6655585546082615 0.2899972141392123
0.46970000000000134 0.06108789149547727 -0.8748696787777053 -0.14705369085168568 0.2905539925452169 -0.6234516088712746 -0.665293604140765 0.2902944868598854
0.4916999999999998 0.0618573345550336 -0.8745666597544421 -0.1468601743233173 0.2909296521486209 -0.6238180814000478 -0.6648544990564611 0.2901369226820813
0.5145999999999997 0.0625943877520607 -0.874531290583247 -0.1466682775588368 0.29135146451366056 -0.6240967861526118 -0.664506837409024 0.2899106563691356
0.5366 0.06321187083182465 -0.8743045923241645 -0.14659006778830888 0.2916663146804924 -0.6244992330416751 -0.664139103172382 0.28956988871159195
0.5585000000000004 0.06384006618776708 -0.8740867066424582 -0.14644713895598416 0.2915169796660548 -0.6246728044295916 -0.6639611145360491 0.2897539928223558
0.5814000000000004 0.06439010931530573 -0.8739609286402374 -0.1462489247366744 0.2908868985725371 -0.6246982819462014 -0.664021604597721 0.2901933448578427
0.6034000000000006 0.06509285340410757 -0.8739705649460658 -0.14602890747513406 0.2903023236990527 -0.6249457822825177 -0.6639326564342042 0.2904492344325312
0.6263000000000005 0.0655874428207895 -0.873844138797958 -0.1458938754977917 0.28989102475232253 -0.6251071800913547 -0.6638771586942507 0.29063951095873297
0.6483000000000008 0.06614396297431273 -0.8733214426234607 -0.1457615295426372 0.28918466778003 -0.625240097663509 -0.6639272395245623 0.29094272428086926
0.6702000000000012 0.06680929716404053 -0.872967957614134 -0.14571568081994798 0.28866919280075315 -0.6253311524088707 -0.6639978520963412 0.29109774881678585
0.6931000000000012 0.06706745455134674 -0.8725976461363198 -0.14572498298543252 0.28810094695592825 -0.6254375879853921 -0.6641148271789994 0.291165183734457
0.7151000000000014 0.06766696628739195 -0.8721196685935171 -0.14553183743985848 0.287510252711709 -0.625427366786977 -0.664321409587351 0.2912997223195255
0.7370000000000001 0.06811054448720551 -0.8716346919658338 -0.14563871861574867 0.28667793031317496 -0.6253287134418115 -0.6646006237797396 0.291694661055262
