timestamp tx ty tz qx qy qz qw
0.0 0.052488045597841454 -0.9021656859070113 -0.11704710995988724 0.2906106308864921 -0.6368211732639073 -0.653322852629568 0.28839817047009747
0.023000000000001464 0.05302518977466754 -0.9013099024343043 -0.11622632329554401 0.29043179472800235 -0.6371888452876977 -0.6525549056407132 0.28950275158665023
0.04490000000000016 0.05319714326486499 -0.900155182092164 -0.11522145909885624 0.2897870081954315 -0.6374334754355508 -0.6519737388183915 0.2909163078386354
0.06680000000000064 0.0537576057918029 -0.8990822744208048 -0.114267785136955 0.28873399289834395 -0.6374232852555702 -0.6515950277592218 0.2928278616498676
0.08980000000000032 0.054117665341347404 -0.898277617614861 -0.1135182399817519 0.2872935329106604 -0.637286177827416 -0.651424170591778 0.29491575655879837
0.1117000000000008 0.05449139038389479 -0.8972137753926654 -0.11265535081702911 0.28578553354380437 -0.6369509430604612 -0.6515543990973582 0.29681137102266236
0.13370000000000104 0.05490367929960289 -0.8962277817344694 -0.1120021671102378 0.28427076394758244 -0.6365881347963497 -0.6517243694623788 0.29866540752157317
0.15660000000000096 0.055084259451557795 -0.8955218684874181 -0.11142455695193496 0.2827092195009753 -0.6360974695750202 -0.6520156317253558 0.30055136398823856
0.17850000000000144 0.0550261356477882 -0.8947686829892145 -0.11081814689428761 0.28110456324397914 -0.6357130937945003 -0.6524729797282212 0.3018743076616703
0.20150000000000112 0.055282551540569345 -0.8939675095115662 -0.1106376409371722 0.27986706302136083 -0.6352913200123256 -0.6529309547810699 0.302920012613025
0.2234000000000016 0.055472891697038756 -0.8934286598417625 -0.11046515037855573 0.27866540371876025 -0.6348507437116359 -0.653529686120136 0.30365947266429844
0.24540000000000006 0.05545516042571622 -0.8926696755358334 -0.11027950245136689 0.2775508175036087 -0.6342566075704129 -0.6542469372102364 0.3043764849776913
0.2683 0.05524369226245893 -0.8921724361590513 -0.11012206597925653 0.2762981217479116 -0.6336136220759819 -0.6551528439586315 0.30490634117913645
0.29020000000000046 0.055250608554402086 -0.8913545901816629 -0.11027861238265349 0.27527162669526994 -0.633161549220371 -0.6559299654261045 0.3051030392859252
0.31320000000000014 0.05543116682636954 -0.8910047092168258 -0.11056048319674656 0.2743656957651073 -0.6325516300790143 -0.6568096696640303 0.3052915952127379
0.3351000000000006 0.055421191747898654 -0.8903744470443712 -0.11100337327558774 0.2736481038261121 -0.6320393166377593 -0.6575163801245841 0.3054754120454073
0.35710000000000086 0.05528714848128691 -0.8900348825940582 -0.11118685458921046 0.27340592412183934 -0.6318811916544796 -0.658066508128179 0.3048341043393655
0.3800000000000008 0.05538029337214805 -0.889589433099419 -0.11147700328380167 0.2732192050720684 -0.6315947670220953 -0.6586319962765194 0.3043734708066701
0.40190000000000126 0.05521213001430791 -0.8890847641821455 -0.11154186100122938 0.27300334178118396 -0.6314917491391518 -0.6590459649514205 0.3038844553884443
0.42490000000000094 0.055377648322185294 -0.8887682311554029 -0.11173875472850271 0.2728067869351659 -0.631268561779521 -0.6594957803583327 0.3035486379486495
0.4468000000000014 0.05549610419032855 -0.8883208159534216 -0.11162656767740811 0.2720647301277292 -0.6309883571805017 -0.6599108476156647 0.3038949636343986
0.46880000000000166 0.05583454490791105 -0.8876709283536038 -0.11156199484620319 0.27117103100666856 -0.6306232243697669 -0.6603745806584096 0.30444381098732953
0.4917000000000016 0.05610733941538011 -0.887062633109845 -0.11127206023464915 0.2704635447325415 -0.6302765835777161 -0.6607031197796296 0.3050775092952205
