# timestamp tx ty tz qx qy qz qw
0.0 0.23366805005392188 -0.8676396148082637 -0.20595699427669736 0.5467382806938588 -0.4350460654259833 -0.5204571458004762 0.4908528626447198
0.0218999999999987 0.23237113235061851 -0.8697328011079868 -0.20628879829027247 0.5451757092952445 -0.43574382140864226 -0.5214658757924481 0.49090132255132035
0.04479999999999862 0.23098628501194118 -0.871877507837957 -0.20663708771112893 0.5435149409077403 -0.43654115258364734 -0.522376775726034 0.49106601928159227
0.06679999999999708 0.2296825978408698 -0.8735604369828784 -0.20663239933832814 0.5421460139144236 -0.43709707582667984 -0.5230176236642863 0.4914024941298429
0.089699999999997 0.22856670072466584 -0.8756118757964177 -0.20669169105751034 0.540623314418207 -0.4377844392506193 -0.5236204657867579 0.491826010360119
0.11169999999999902 0.22746214455795483 -0.8774176001111607 -0.20688352391318413 0.5396007866187806 -0.43822640687357456 -0.5240509113289267 0.4920967889901245
0.13359999999999772 0.22639120288083747 -0.8790414506269428 -0.20711492052039798 0.5385646471448853 -0.4385819133684244 -0.5245098378524271 0.4924260920258163
0.15649999999999764 0.22534356094502406 -0.8804772060948314 -0.20705025722051656 0.5376110959215118 -0.43889937649423605 -0.524648710069956 0.49303689301813236
0.17849999999999966 0.22440556132044248 -0.8817097117068438 -0.2070178670494439 0.5368936464404591 -0.4392841209503335 -0.5245745154741716 0.4935547094373617
0.20139999999999958 0.22341804817004873 -0.8828965815255968 -0.20692828923572815 0.536278052645254 -0.4395185504573993 -0.5243782916947856 0.49422333135344687
0.22339999999999804 0.22250367066828203 -0.8838218330744709 -0.20671563272098428 0.5359635880627527 -0.43947096259928864 -0.5241636065190592 0.4948341327191239
0.2453000000000003 0.22173270321014593 -0.8848623690235121 -0.2065421609700856 0.5358334531669763 -0.43968038707849155 -0.5239878910835363 0.4949751081453387
0.2682000000000002 0.22121705583900875 -0.8860344062835034 -0.20662270194951668 0.5360190847550321 -0.43981579501057927 -0.5237462166582818 0.4949095955563258
0.2901999999999987 0.22073722851205013 -0.8873926368831494 -0.2066188599717745 0.5359945291182493 -0.4400260225921806 -0.5235297520989252 0.4949783458538869
0.3130999999999986 0.22032476565570697 -0.8882676999618667 -0.20656371274263227 0.5356289022655095 -0.44007389736074765 -0.5232439057516375 0.4956333917456922
0.33509999999999707 0.22000535702383173 -0.889385748841066 -0.20669897699275971 0.5348529917978954 -0.4400614283306031 -0.523068341949539 0.49666661465275685
0.3569999999999993 0.21922812068167047 -0.8902754487197295 -0.2066087542749585 0.5343280988966406 -0.4398598399890237 -0.5229594625097733 0.49752407425753886
0.37989999999999924 0.21885816441980732 -0.8908718591797763 -0.20684715742054027 0.5341334054725502 -0.43986223034852334 -0.5229084012096064 0.497784619504794
0.4018999999999977 0.21850180225978572 -0.8916124752389882 -0.20689796153980636 0.5344513959422758 -0.43981118764839466 -0.522904358740628 0.4974925689944662
0.4247999999999976 0.21818857323996388 -0.8920907563632935 -0.20712498794248763 0.5353844463218114 -0.4396800115824713 -0.5228287808017258 0.49668405250914405
0.44679999999999964 0.2179818239702988 -0.8923568827541202 -0.2072616790570285 0.5363383043198228 -0.43953699413917896 -0.522757269327742 0.4958561197236909
0.46969999999999956 0.21780131743318315 -0.8928688967003977 -0.2077152001709659 0.5367683463511411 -0.4392012878077151 -0.5228415486802881 0.49559932013381924
0.49159999999999826 0.21770477094984558 -0.8932802439126422 -0.20797319536273223 0.5371712386953699 -0.4389947479846492 -0.5228451102245788 0.4953419649844177
0.5136000000000003 0.2174652449295979 -0.8934839106826934 -0.20849303651632983 0.5384432708838252 -0.4384857751480482 -0.5228880719492552 0.49436538435243776
0.5365000000000002 0.2173139637501944 -0.8936829313927663 -0.20890690989193375 0.5397008618513613 -0.4381121904421261 -0.5228457298118171 0.4933690617787543
