timestamp tx ty tz qx qy qz qw
0.0 0.5004087650875852 -0.9028704686705922 -0.2509819427898132 0.5485186126268965 -0.4340353098415298 -0.4634131111106157 0.5440486833578517
0.022000000000002018 0.499704861946666 -0.9028930701389524 -0.2509459521368084 0.548445666409164 -0.4340574539259606 -0.4635557772352208 0.5439830135952511
0.04449999999999932 0.49894278186100843 -0.9029359165716659 -0.2509132422294964 0.5481638245238729 -0.4339965915070153 -0.4636001048349681 0.5442777993273843
0.06650000000000134 0.4981451183933598 -0.9032740394450995 -0.25112614235864344 0.5477243087842032 -0.4340572502129492 -0.4636469975200343 0.5446318451900306
0.08910000000000196 0.4973896643753575 -0.9033831902837266 -0.250969279284772 0.5473811667553727 -0.43412948563596987 -0.4636642298408617 0.5449045145243847
0.11110000000000042 0.4966348515289236 -0.9032922693846037 -0.2509192611483446 0.547058245708135 -0.4342006410100671 -0.46377146998684665 0.5450808222414583
0.13360000000000127 0.49560934799254847 -0.9031079580216133 -0.25084933310318847 0.5469514688967395 -0.43436992484129355 -0.4638243254374127 0.5450081230565256
0.15559999999999974 0.4948674363221462 -0.9031382027086605 -0.2508103938830606 0.5469171181008514 -0.4345415458560802 -0.4639011298223514 0.5448403918606012
0.17859999999999943 0.4943911318680514 -0.9032190857720237 -0.2508292249797687 0.5469015155690441 -0.4347480111891172 -0.46398600879567387 0.5446190252619263
0.20110000000000028 0.4935440456929587 -0.9032644697891934 -0.2509228805366732 0.5468218798119705 -0.43494847989177643 -0.4640400505600207 0.5444928677907446
0.2225999999999999 0.49279859231074324 -0.9032332133929399 -0.25074858519820775 0.5470623012395858 -0.4350206016245845 -0.4639844298173389 0.5442410896024965
0.2455999999999996 0.49197672247661645 -0.9031710035329314 -0.25086482989694253 0.5473505185681915 -0.43509494221781786 -0.4640030306414641 0.5438758945155984
0.2671000000000028 0.49140517617151297 -0.903517823759321 -0.25082877049567154 0.547263271857556 -0.4352359121726643 -0.4641142279955981 0.5437560072339813
0.29010000000000247 0.4909214890490035 -0.9033397873587125 -0.25094203364608497 0.5468110906576304 -0.43527694438324865 -0.46416230977575873 0.5441368973023493
