# timestamp tx ty tz qx qy qz qw
0.266666666 0.004021855199161808 -0.002439830274694982 -0.0035683785757132935 0.2547464985486792 0.2995571652633992 -0.6525992057461418 0.6476758470686105
0.3 0.004255725573533875 -0.0013264972550572278 -0.00461193527832063 0.25495004931644843 0.29988147902133244 -0.6524398047601159 0.6476062631399581
0.333333333 0.0043238288324359865 -0.0024867812647663876 -0.0028708110012499364 0.2551883185407576 0.30017736900382935 -0.6520093569492129 0.6478088203080855
0.366666666 0.004462906551439688 -0.0021839288509806244 -0.003012602829044037 0.25590233764649445 0.30023343123131296 -0.6518650103974277 0.6476464225004978
0.399999999 0.00442475656310571 -0.0017277246108234282 -0.003398398316437487 0.2567121288665244 0.3000244039595202 -0.6521162265039996 0.647169735889848
0.433333333 0.0041758388758748 -0.001506506946267455 -0.0033718400279057715 0.25764219048998527 0.29959163581250603 -0.6524982226596733 0.6466153592799015
0.466666666 0.0039042798430329005 -0.0017024128220606703 -0.003030508943511168 0.25856511195114545 0.29914166174647594 -0.6526907504342441 0.6462608864745197
0.499999999 0.003801450561937801 -0.0016825221654507647 -0.0027310003468724716 0.2592580788125886 0.298730398094884 -0.6527656529527547 0.6460978255261671
0.533333333 0.003939371953822449 -0.003428737240760461 -0.00030138700212286283 0.2597471263717334 0.29827217006250295 -0.6529233638890775 0.6459537319310135
0.566666666 0.0037650952176879957 -0.004345243286277893 0.0013452907586567393 0.26034994148365403 0.29770556832952144 -0.6534207247676395 0.6454693323459972
0.6 0.004022893681139118 -0.004345055867858676 0.0024368001512841643 0.26080095023983857 0.2972236083235492 -0.6535578672828342 0.6453705177042411
0.633333333 0.004261577355843992 -0.004237869423825811 0.0029469970783988966 0.2611642812672663 0.2968942922238789 -0.6533611429708464 0.6455743290209607
0.666666666 0.0042794322020330774 -0.004485311485563293 0.003713076954858621 0.26160908269274213 0.2965186331675671 -0.6533877655246683 0.6455399413667454
0.7 0.004417532044357538 -0.004670496713849855 0.004158204288570492 0.2619890059046994 0.2962987659261822 -0.6532545912722955 0.64562159279051
0.733333333 0.004521745764573239 -0.004399271976598672 0.005350525461158412 0.26223523885482714 0.29622396136194845 -0.6529420400256385 0.6458720744736873
0.766666666 0.004516592602438427 -0.005175396604332219 0.006336015020456477 0.26240944344397854 0.2962312825272141 -0.6527660374532517 0.6459758599137304
