Email;Framecount;RightControllerPosWorldX;RightControllerPosWorldY;RightControllerPosWorldZ;RightControllerRotEulerX;RightControllerRotEulerY;RightControllerRotEulerZ;SessionID;Timestamp
anonymous;1;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;00520ebf-9b0f-4412-a8d7-f70477b4589c;2023-11-23 15:53:43.8909
anonymous;2;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;00520ebf-9b0f-4412-a8d7-f70477b4589c;2023-11-23 15:53:44.4314
anonymous;3;-1.5518;0.5768;1.3625;273.7833;109.7915;340.5047;00520ebf-9b0f-4412-a8d7-f70477b4589c;2023-11-23 15:53:44.4683
anonymous;6;-1.5518;0.5768;1.3622;273.7858;109.9173;340.3830;00520ebf-9b0f-4412-a8d7-f70477b4589c;2023-11-23 15:53:44.4893
anonymous;8;-1.5519;0.5769;1.3621;273.7861;110.1344;340.1617;00520ebf-9b0f-4412-a8d7-f70477b4589c;2023-11-23 15:53:44.5122
anonymous;10;-1.5518;0.5770;1.3618;273.7898;110.2919;340.0023;00520ebf-9b0f-4412-a8d7-f70477b4589c;2023-11-23 15:53:44.5391
anonymous;13;-1.5519;0.5771;1.3617;273.7954;110.4731;339.8201;00520ebf-9b0f-4412-a8d7-f70477b4589c;2023-11-23 15:53:44.5680
anonymous;14;-1.5520;0.5770;1.3616;273.7997;110.6315;339.6608;00520ebf-9b0f-4412-a8d7-f70477b4589c;2023-11-23 15:53:44.5940
anonymous;18;-1.5522;0.5770;1.3618;273.8000;110.6845;339.6143;00520ebf-9b0f-4412-a8d7-f70477b4589c;2023-11-23 15:53:44.6229
anonymous;20;-1.5520;0.5768;1.3618;273.8024;110.6258;339.6720;00520ebf-9b0f-4412-a8d7-f70477b4589c;2023-11-23 15:53:44.6458
anonymous;22;-1.5518;0.5769;1.3619;273.8005;110.5110;339.7909;00520ebf-9b0f-4412-a8d7-f70477b4589c;2023-11-23 15:53:44.7964
anonymous;23;-1.5522;0.5772;1.3620;273.7644;110.5463;339.7507;00520ebf-9b0f-4412-a8d7-f70477b4589c;2023-11-23 15:53:44.8004
anonymous;26;-1.5519;0.5770;1.3617;273.7792;110.5193;339.7793;00520ebf-9b0f-4412-a8d7-f70477b4589c;2023-11-23 15:53:44.8244
anonymous;28;-1.5519;0.5771;1.3617;273.7814;110.5598;339.7330;00520ebf-9b0f-4412-a8d7-f70477b4589c;2023-11-23 15:53:44.8463
anonymous;30;-1.5517;0.5771;1.3617;273.7907;110.4823;339.8171;00520ebf-9b0f-4412-a8d7-f70477b4589c;2023-11-23 15:53:44.8692
anonymous;32;-1.5515;0.5769;1.3614;273.7946;110.6543;339.6375;00520ebf-9b0f-4412-a8d7-f70477b4589c;2023-11-23 15:53:44.8912
anonymous;34;-1.5515;0.5770;1.3615;273.7906;110.6281;339.6653;00520ebf-9b0f-4412-a8d7-f70477b4589c;2023-11-23 15:53:44.9141
anonymous;36;-1.5516;0.5770;1.3614;273.7900;110.7121;339.5752;00520ebf-9b0f-4412-a8d7-f70477b4589c;2023-11-23 15:53:44.9371
