Email;Framecount;RightControllerPosWorldX;RightControllerPosWorldY;RightControllerPosWorldZ;RightControllerRotEulerX;RightControllerRotEulerY;RightControllerRotEulerZ;SessionID;Timestamp
anonymous;1;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;08a10a90-67b7-4c88-8f55-9bc52d47ca44;2023-11-23 09:47:26.6334
anonymous;2;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;08a10a90-67b7-4c88-8f55-9bc52d47ca44;2023-11-23 09:47:27.1111
anonymous;3;-1.6029;0.4973;1.3505;271.5997;113.6314;333.2630;08a10a90-67b7-4c88-8f55-9bc52d47ca44;2023-11-23 09:47:27.1360
anonymous;6;-1.6028;0.4977;1.3504;271.6064;113.7152;333.1700;08a10a90-67b7-4c88-8f55-9bc52d47ca44;2023-11-23 09:47:27.1590
anonymous;8;-1.6032;0.4976;1.3509;271.5963;113.5760;333.3131;08a10a90-67b7-4c88-8f55-9bc52d47ca44;2023-11-23 09:47:27.1839
anonymous;11;-1.6030;0.4978;1.3509;271.6072;113.6168;333.2733;08a10a90-67b7-4c88-8f55-9bc52d47ca44;2023-11-23 09:47:27.2148
anonymous;13;-1.6032;0.4977;1.3509;271.6028;113.8688;333.0209;08a10a90-67b7-4c88-8f55-9bc52d47ca44;2023-11-23 09:47:27.2378
anonymous;15;-1.6029;0.4974;1.3508;271.6190;113.7514;333.1411;08a10a90-67b7-4c88-8f55-9bc52d47ca44;2023-11-23 09:47:27.2597
anonymous;17;-1.6029;0.4975;1.3506;271.6161;113.8949;332.9980;08a10a90-67b7-4c88-8f55-9bc52d47ca44;2023-11-23 09:47:27.2816
anonymous;19;-1.6028;0.4977;1.3505;271.6212;113.8698;333.0179;08a10a90-67b7-4c88-8f55-9bc52d47ca44;2023-11-23 09:47:27.3166
anonymous;22;-1.6028;0.4976;1.3501;271.6198;114.1814;332.7057;08a10a90-67b7-4c88-8f55-9bc52d47ca44;2023-11-23 09:47:27.3375
anonymous;24;-1.6026;0.4978;1.3506;271.6135;113.6356;333.2455;08a10a90-67b7-4c88-8f55-9bc52d47ca44;2023-11-23 09:47:27.4662
anonymous;27;-1.6030;0.4980;1.3506;271.6049;113.8890;332.9955;08a10a90-67b7-4c88-8f55-9bc52d47ca44;2023-11-23 09:47:27.4941
anonymous;29;-1.6029;0.4978;1.3505;271.6089;113.8179;333.0700;08a10a90-67b7-4c88-8f55-9bc52d47ca44;2023-11-23 09:47:27.5160
anonymous;31;-1.6027;0.4978;1.3506;271.6064;113.6913;333.1956;08a10a90-67b7-4c88-8f55-9bc52d47ca44;2023-11-23 09:47:27.5390
anonymous;33;-1.6024;0.4977;1.3505;271.6166;113.4485;333.4410;08a10a90-67b7-4c88-8f55-9bc52d47ca44;2023-11-23 09:47:27.5609
anonymous;35;-1.6025;0.4976;1.3508;271.6052;113.3160;333.5710;08a10a90-67b7-4c88-8f55-9bc52d47ca44;2023-11-23 09:47:27.5828
anonymous;37;-1.6026;0.4977;1.3507;271.6083;113.6224;333.2606;08a10a90-67b7-4c88-8f55-9bc52d47ca44;2023-11-23 09:47:27.6058
anonymous;39;-1.6026;0.4976;1.3505;271.6123;113.6691;333.2144;08a10a90-67b7-4c88-8f55-9bc52d47ca44;2023-11-23 09:47:27.6277
anonymous;41;-1.6029;0.4977;1.3505;271.6123;114.1708;332.7151;08a10a90-67b7-4c88-8f55-9bc52d47ca44;2023-11-23 09:47:27.6507
anonymous;43;-1.6029;0.4977;1.3505;271.6028;114.3120;332.5768;08a10a90-67b7-4c88-8f55-9bc52d47ca44;2023-11-23 09:47:27.6726
anonymous;45;-1.6030;0.4978;1.3505;271.6104;114.1052;332.7835;08a10a90-67b7-4c88-8f55-9bc52d47ca44;2023-11-23 09:47:27.6945
anonymous;47;-1.6030;0.4976;1.3509;271.6171;113.8907;332.9909;08a10a90-67b7-4c88-8f55-9bc52d47ca44;2023-11-23 09:47:27.7175
anonymous;49;-1.6031;0.4977;1.3506;271.6090;114.2701;332.6119;08a10a90-67b7-4c88-8f55-9bc52d47ca44;2023-11-23 09:47:27.7394
anonymous;51;-1.6028;0.4975;1.3505;271.6245;114.0658;332.8182;08a10a90-67b7-4c88-8f55-9bc52d47ca44;2023-11-23 09:47:27.7624
anonymous;53;-1.6028;0.4976;1.3504;271.6224;114.2305;332.6560;08a10a90-67b7-4c88-8f55-9bc52d47ca44;2023-11-23 09:47:27.7843
anonymous;55;-1.6026;0.4976;1.3504;271.6216;113.9018;332.9879;08a10a90-67b7-4c88-8f55-9bc52d47ca44;2023-11-23 09:47:27.8062
anonymous;57;-1.6029;0.4977;1.3503;271.6094;114.3926;332.4897;08a10a90-67b7-4c88-8f55-9bc52d47ca44;2023-11-23 09:47:27.8292
anonymous;59;-1.6029;0.4977;1.3503;271.6125;114.1651;332.7201;08a10a90-67b7-4c88-8f55-9bc52d47ca44;2023-11-23 09:47:27.8511
anonymous;61;-1.6030;0.4976;1.3505;271.6023;114.1403;332.7422;08a10a90-67b7-4c88-8f55-9bc52d47ca44;2023-11-23 09:47:27.8761
anonymous;63;-1.6029;0.4977;1.3507;271.6115;114.0305;332.8525;08a10a90-67b7-4c88-8f55-9bc52d47ca44;2023-11-23 09:47:27.8990
anonymous;65;-1.6029;0.4976;1.3506;271.6179;113.9154;332.9672;08a10a90-67b7-4c88-8f55-9bc52d47ca44;2023-11-23 09:47:27.9209
anonymous;67;-1.6027;0.4978;1.3505;271.6110;113.9055;332.9783;08a10a90-67b7-4c88-8f55-9bc52d47ca44;2023-11-23 09:47:27.9439
anonymous;69;-1.6024;0.4976;1.3503;271.6183;114.0306;332.8548;08a10a90-67b7-4c88-8f55-9bc52d47ca44;2023-11-23 09:47:27.9668
anonymous;71;-1.6025;0.4977;1.3504;271.6123;114.1786;332.7126;08a10a90-67b7-4c88-8f55-9bc52d47ca44;2023-11-23 09:47:27.9898
anonymous;73;-1.6027;0.4976;1.3504;271.6074;114.1824;332.7039;08a10a90-67b7-4c88-8f55-9bc52d47ca44;2023-11-23 09:47:28.0127
anonymous;75;-1.6028;0.4976;1.3505;271.6022;114.3306;332.5567;08a10a90-67b7-4c88-8f55-9bc52d47ca44;2023-11-23 09:47:28.0346
anonymous;77;-1.6028;0.4975;1.3505;271.6074;114.1374;332.7458;08a10a90-67b7-4c88-8f55-9bc52d47ca44;2023-11-23 09:47:28.0576
anonymous;79;-1.6029;0.4977;1.3503;271.6064;114.3492;332.5378;08a10a90-67b7-4c88-8f55-9bc52d47ca44;2023-11-23 09:47:28.0805
anonymous;81;-1.6031;0.4976;1.3503;271.5974;114.5017;332.3815;08a10a90-67b7-4c88-8f55-9bc52d47ca44;2023-11-23 09:47:28.1025
anonymous;83;-1.6030;0.4976;1.3505;271.6042;114.1782;332.6979;08a10a90-67b7-4c88-8f55-9bc52d47ca44;2023-11-23 09:47:28.1244
anonymous;85;-1.6029;0.4976;1.3506;271.6096;114.0205;332.8581;08a10a90-67b7-4c88-8f55-9bc52d47ca44;2023-11-23 09:47:28.1463
anonymous;87;-1.6028;0.4977;1.3505;271.6229;114.1315;332.7501;08a10a90-67b7-4c88-8f55-9bc52d47ca44;2023-11-23 09:47:28.1693
anonymous;89;-1.6028;0.4978;1.3506;271.6152;113.9558;332.9241;08a10a90-67b7-4c88-8f55-9bc52d47ca44;2023-11-23 09:47:28.1912
anonymous;91;-1.6031;0.4975;1.3510;271.6083;113.9274;332.9492;08a10a90-67b7-4c88-8f55-9bc52d47ca44;2023-11-23 09:47:28.2132
anonymous;93;-1.6029;0.4977;1.3509;271.6198;113.8925;332.9884;08a10a90-67b7-4c88-8f55-9bc52d47ca44;2023-11-23 09:47:28.2361
anonymous;95;-1.6031;0.4977;1.3508;271.6102;114.0566;332.8217;08a10a90-67b7-4c88-8f55-9bc52d47ca44;2023-11-23 09:47:28.2580
anonymous;97;-1.6030;0.4976;1.3510;271.6052;114.0176;332.8704;08a10a90-67b7-4c88-8f55-9bc52d47ca44;2023-11-23 09:47:28.2810
anonymous;99;-1.6029;0.4974;1.3509;271.6160;114.1058;332.7731;08a10a90-67b7-4c88-8f55-9bc52d47ca44;2023-11-23 09:47:28.3029
anonymous;101;-1.6029;0.4975;1.3509;271.6179;114.0581;332.8251;08a10a90-67b7-4c88-8f55-9bc52d47ca44;2023-11-23 09:47:28.3259
anonymous;103;-1.6026;0.4976;1.3506;271.6334;114.2547;332.6328;08a10a90-67b7-4c88-8f55-9bc52d47ca44;2023-11-23 09:47:28.3478
anonymous;105;-1.6026;0.4976;1.3504;271.6300;114.3378;332.5447;08a10a90-67b7-4c88-8f55-9bc52d47ca44;2023-11-23 09:47:28.3697
anonymous;107;-1.6028;0.4977;1.3505;271.6179;114.5603;332.3172;08a10a90-67b7-4c88-8f55-9bc52d47ca44;2023-11-23 09:47:28.3927
anonymous;109;-1.6027;0.4977;1.3505;271.6200;114.3208;332.5612;08a10a90-67b7-4c88-8f55-9bc52d47ca44;2023-11-23 09:47:28.4146
anonymous;111;-1.6029;0.4977;1.3508;271.6166;114.2964;332.5887;08a10a90-67b7-4c88-8f55-9bc52d47ca44;2023-11-23 09:47:28.4366
anonymous;113;-1.6030;0.4977;1.3508;271.6149;114.3066;332.5778;08a10a90-67b7-4c88-8f55-9bc52d47ca44;2023-11-23 09:47:28.4595
anonymous;115;-1.6030;0.4979;1.3505;271.6113;114.3690;332.5172;08a10a90-67b7-4c88-8f55-9bc52d47ca44;2023-11-23 09:47:28.4814
anonymous;117;-1.6029;0.4978;1.3505;271.6176;114.3094;332.5757;08a10a90-67b7-4c88-8f55-9bc52d47ca44;2023-11-23 09:47:28.5044
anonymous;119;-1.6028;0.4978;1.3504;271.6180;114.4314;332.4577;08a10a90-67b7-4c88-8f55-9bc52d47ca44;2023-11-23 09:47:28.5263
anonymous;121;-1.6030;0.4976;1.3506;271.6143;114.1300;332.7555;08a10a90-67b7-4c88-8f55-9bc52d47ca44;2023-11-23 09:47:28.5493
anonymous;123;-1.6031;0.4975;1.3502;271.6126;114.9580;331.9283;08a10a90-67b7-4c88-8f55-9bc52d47ca44;2023-11-23 09:47:28.5712
anonymous;125;-1.6030;0.4976;1.3505;271.6209;114.4606;332.4200;08a10a90-67b7-4c88-8f55-9bc52d47ca44;2023-11-23 09:47:28.5931
anonymous;127;-1.6031;0.4976;1.3507;271.6086;114.3862;332.4925;08a10a90-67b7-4c88-8f55-9bc52d47ca44;2023-11-23 09:47:28.6161
anonymous;129;-1.6033;0.4975;1.3507;271.6028;114.5932;332.2768;08a10a90-67b7-4c88-8f55-9bc52d47ca44;2023-11-23 09:47:28.6380
anonymous;131;-1.6031;0.4975;1.3510;271.6072;114.1839;332.6868;08a10a90-67b7-4c88-8f55-9bc52d47ca44;2023-11-23 09:47:28.6610
anonymous;133;-1.6027;0.4976;1.3507;271.6234;114.2082;332.6630;08a10a90-67b7-4c88-8f55-9bc52d47ca44;2023-11-23 09:47:28.6829
anonymous;135;-1.6026;0.4977;1.3507;271.6220;114.2651;332.6080;08a10a90-67b7-4c88-8f55-9bc52d47ca44;2023-11-23 09:47:28.7048
anonymous;137;-1.6027;0.4976;1.3504;271.6220;114.2674;332.6135;08a10a90-67b7-4c88-8f55-9bc52d47ca44;2023-11-23 09:47:28.7278
anonymous;139;-1.6027;0.4976;1.3501;271.6253;114.7078;332.1707;08a10a90-67b7-4c88-8f55-9bc52d47ca44;2023-11-23 09:47:28.7497
anonymous;141;-1.6027;0.4977;1.3501;271.6205;114.7450;332.1378;08a10a90-67b7-4c88-8f55-9bc52d47ca44;2023-11-23 09:47:28.7717
anonymous;143;-1.6026;0.4977;1.3502;271.6265;114.6149;332.2600;08a10a90-67b7-4c88-8f55-9bc52d47ca44;2023-11-23 09:47:28.7946
anonymous;145;-1.6028;0.4978;1.3501;271.6196;114.5470;332.3333;08a10a90-67b7-4c88-8f55-9bc52d47ca44;2023-11-23 09:47:28.8165
anonymous;147;-1.6029;0.4977;1.3502;271.6101;114.5359;332.3476;08a10a90-67b7-4c88-8f55-9bc52d47ca44;2023-11-23 09:47:28.8395
anonymous;149;-1.6027;0.4977;1.3501;271.6245;114.3133;332.5632;08a10a90-67b7-4c88-8f55-9bc52d47ca44;2023-11-23 09:47:28.8614
anonymous;151;-1.6030;0.4976;1.3505;271.6014;114.2086;332.6684;08a10a90-67b7-4c88-8f55-9bc52d47ca44;2023-11-23 09:47:28.8844
anonymous;153;-1.6029;0.4977;1.3505;271.6152;114.2103;332.6741;08a10a90-67b7-4c88-8f55-9bc52d47ca44;2023-11-23 09:47:28.9063
anonymous;155;-1.6029;0.4977;1.3506;271.6149;114.1726;332.7108;08a10a90-67b7-4c88-8f55-9bc52d47ca44;2023-11-23 09:47:28.9282
anonymous;157;-1.6028;0.4976;1.3503;271.6216;114.4715;332.4097;08a10a90-67b7-4c88-8f55-9bc52d47ca44;2023-11-23 09:47:28.9512
anonymous;159;-1.6028;0.4975;1.3504;271.6062;114.2552;332.6276;08a10a90-67b7-4c88-8f55-9bc52d47ca44;2023-11-23 09:47:28.9731
anonymous;161;-1.6027;0.4975;1.3504;271.6170;114.1806;332.7038;08a10a90-67b7-4c88-8f55-9bc52d47ca44;2023-11-23 09:47:28.9961
anonymous;163;-1.6028;0.4976;1.3506;271.6086;114.0117;332.8810;08a10a90-67b7-4c88-8f55-9bc52d47ca44;2023-11-23 09:47:29.0180
anonymous;165;-1.6029;0.4976;1.3505;271.6008;114.0843;332.8087;08a10a90-67b7-4c88-8f55-9bc52d47ca44;2023-11-23 09:47:29.0399
anonymous;167;-1.6030;0.4977;1.3507;271.5966;114.1547;332.7347;08a10a90-67b7-4c88-8f55-9bc52d47ca44;2023-11-23 09:47:29.0629
anonymous;169;-1.6026;0.4976;1.3505;271.6108;114.1811;332.7125;08a10a90-67b7-4c88-8f55-9bc52d47ca44;2023-11-23 09:47:29.0848
anonymous;171;-1.6027;0.4977;1.3503;271.6118;114.4111;332.4792;08a10a90-67b7-4c88-8f55-9bc52d47ca44;2023-11-23 09:47:29.1078
anonymous;173;-1.6030;0.4979;1.3504;271.5994;114.5994;332.2843;08a10a90-67b7-4c88-8f55-9bc52d47ca44;2023-11-23 09:47:29.1297
anonymous;175;-1.6029;0.4978;1.3504;271.6062;114.7002;332.1885;08a10a90-67b7-4c88-8f55-9bc52d47ca44;2023-11-23 09:47:29.1516
anonymous;177;-1.6029;0.4977;1.3506;271.5913;114.2069;332.6736;08a10a90-67b7-4c88-8f55-9bc52d47ca44;2023-11-23 09:47:29.1746
anonymous;179;-1.6029;0.4974;1.3502;271.6077;114.4721;332.4113;08a10a90-67b7-4c88-8f55-9bc52d47ca44;2023-11-23 09:47:29.1965
anonymous;181;-1.6011;0.4972;1.3697;272.1436;37.1840;49.0232;08a10a90-67b7-4c88-8f55-9bc52d47ca44;2023-11-23 09:47:29.2195
anonymous;183;-1.5974;0.4992;1.3956;273.6320;40.9997;44.7363;08a10a90-67b7-4c88-8f55-9bc52d47ca44;2023-11-23 09:47:29.2414
