timestamp tx ty tz qx qy qz qw
0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0
0.0259 -0.0003436932387629279 -0.0001203697725175751 8.594228000667908e-05 0.0001669207795940383 0.00029987859703584085 1.4803165226449952e-05 0.9999999409955714
0.0478 -0.0005708968499911624 0.00017552061772239304 5.717778785968551e-05 0.0002592346567021363 0.0007792282448265686 8.49467234260846e-05 0.9999996591923365
0.0738 -0.0006465337885418226 0.00017868259866817167 -8.160221010955684e-06 0.0002745917497677371 0.0009619265534940302 8.413539327031027e-05 0.9999994961088293
0.1047 -0.0011241087796227192 -0.00014665527428236715 6.979743620191825e-05 0.0005916692003182444 0.0013143290625828863 0.00017491197654369916 0.9999989459356807
0.1276 -0.001337164454563269 -0.00024892209182412713 5.386432440962009e-06 0.0006016945209886118 0.0016506167488407053 0.0002699012486669383 0.9999984202894362
0.1486 -0.0014778273794488676 -0.000541216035768871 -0.00015202446901082929 0.0006292804266265085 0.0017766931367131367 0.00033040557585864227 0.9999981690982228
0.1715 -0.0018179836341397967 -0.000761125110231868 -7.499381690764575e-05 0.0008331555989361913 0.0015691493992223693 0.00040816672376815024 0.9999983385095379
0.1935 -0.0014675092228093579 -0.0005534294942025418 -1.1509818256371893e-05 0.000884436996274924 0.0011845418592199009 0.0003642473468618747 0.9999988409771549
0.3331 -0.0024777869722405845 -0.0010434986459898355 -0.0005492561296994626 0.001429019396178586 0.001963556759663976 0.0011165315950670302 0.9999964278464273
0.361 -0.0024227863469689077 -0.0010222337100682676 -0.0007649474223377779 0.0014751044849884236 0.0020925873541521867 0.0010988227352888025 0.9999961188592286
0.3839 -0.0023539305809858356 -0.0011127215345258282 -0.0008490356921250866 0.0015456058212418634 0.0018038000847413471 0.0009685301654844475 0.9999967096731958
0.4059 -0.002020555498862459 -0.0009801383035745806 -0.0010754926228862592 0.0015198191599696002 0.0016491402463221227 0.0008646327521433967 0.9999971114440146
0.4288 -0.0020202627032862045 -0.0012665427509772405 -0.0012427421573511918 0.0014809222715250882 0.0015030079931576124 0.000799108870718547 0.9999974546273661
0.4508 -0.001903187484599045 -0.00142309148302496 -0.0016919479984347607 0.0014147260655151574 0.001336890060522844 0.0006816725327145373 0.9999978732965805
0.4727 -0.0017622317641372341 -0.0014172019864828465 -0.0017017866314479359 0.0015122055151285288 0.0014075020935772065 0.0007222849423818437 0.9999976052355318
0.4976 -0.0016212760436754236 -0.001411312489940733 -0.0017116252644611108 0.0015388877478653723 0.0014241272769207614 0.0006928444671087816 0.9999975618232988
0.5176 -0.0014664651825021815 -0.001517175753777743 -0.001589860874623321 0.0017048520657724675 0.0014224302199993266 0.0007383423075377328 0.999997262507423
0.5395 -0.001524709996269489 -0.001725305835156513 -0.0015325074885464873 0.0018397291169061812 0.0015271772190145194 0.000850354977306884 0.9999967800062809
0.5625 -0.0014455360736468658 -0.0018280071180477185 -0.0014760811075792998 0.0018676554874672293 0.001716190561599662 0.0008698417579127461 0.9999964049576643
0.5844 -0.0015797106215410877 -0.0017465707710780775 -0.0013168161959081774 0.002005193701099483 0.0021712120012495895 0.0009371469685760359 0.9999951933845611
0.6073 -0.0016964930446519942 -0.0018764264864329628 -0.001034859889289536 0.0022177282330215166 0.002715155713842843 0.0011541660027848144 0.9999931887326896
0.6293 -0.0014695822290000137 -0.0018859124292702986 -0.0008388458626776125 0.0022897348792096004 0.0032863216625551583 0.0011353675906093704 0.999991334034724
0.6542 -0.0014145816037283729 -0.0018646474933487357 -0.001054537155315886 0.002270988369662405 0.0038424435405032265 0.0012609863146300908 0.999989244018643
0.6851 -0.001569685260477869 -0.0014723797821090934 -0.001009052010688746 0.00227830876142634 0.004041259902376693 0.0014048172793381978 0.9999882519389921
0.7071 -0.0013601665696092403 -0.0012705736626219084 -0.0009357293790242995 0.0022654207260261934 0.0038950307727843025 0.0013516392483643614 0.9999889347765581
0.731 -0.0012983847717699755 -0.0011619828831885585 -0.0010019943930046648 0.0022097367330370533 0.003915627673222177 0.0012784222686130265 0.9999890752203237
0.755 -0.0011403297221010606 -0.0010809810015683682 -0.0007218920966053571 0.0022817181531767225 0.004396249134132613 0.0012546599949763918 0.999986946206858
0.7769 -0.0010096921582787234 -0.001062878046592579 -0.0008722453803730313 0.002102659769457131 0.004696735280141362 0.0012160675049237824 0.9999860202419959
0.7998 -0.0007345618899226911 -0.0011384248970201065 -0.0010413489250573286 0.0019183114516906391 0.0042590436047287294 0.0008974889344733873 0.9999886875071936
0.8228 -0.0006866352327948571 -0.0009180813572076606 -0.0012392169618886612 0.001760771986828844 0.0035815328138030234 0.0007227767042854329 0.9999917749154493
