Email;Framecount;RightControllerPosWorldX;RightControllerPosWorldY;RightControllerPosWorldZ;RightControllerRotEulerX;RightControllerRotEulerY;RightControllerRotEulerZ;SessionID;Timestamp
anonymous;1;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;d523bc13-9f29-441c-b6ce-91eea51df7db;2023-11-23 13:37:04.5741
anonymous;2;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;d523bc13-9f29-441c-b6ce-91eea51df7db;2023-11-23 13:37:05.0728
anonymous;3;-1.5850;0.5807;1.3766;273.5635;105.9180;345.1510;d523bc13-9f29-441c-b6ce-91eea51df7db;2023-11-23 13:37:05.1047
anonymous;6;-1.5851;0.5806;1.3769;273.5706;105.8617;345.2015;d523bc13-9f29-441c-b6ce-91eea51df7db;2023-11-23 13:37:05.1296
anonymous;8;-1.5849;0.5808;1.3768;273.5748;105.9042;345.1615;d523bc13-9f29-441c-b6ce-91eea51df7db;2023-11-23 13:37:05.1655
anonymous;11;-1.5849;0.5808;1.3771;273.5739;105.8827;345.1824;d523bc13-9f29-441c-b6ce-91eea51df7db;2023-11-23 13:37:05.1855
anonymous;13;-1.5848;0.5809;1.3770;273.5825;105.8780;345.1855;d523bc13-9f29-441c-b6ce-91eea51df7db;2023-11-23 13:37:05.2084
anonymous;15;-1.5848;0.5808;1.3768;273.5771;105.9403;345.1277;d523bc13-9f29-441c-b6ce-91eea51df7db;2023-11-23 13:37:05.2304
anonymous;17;-1.5846;0.5808;1.3767;273.5878;106.0058;345.0601;d523bc13-9f29-441c-b6ce-91eea51df7db;2023-11-23 13:37:05.2523
anonymous;19;-1.5847;0.5809;1.3765;273.5747;105.9834;345.0780;d523bc13-9f29-441c-b6ce-91eea51df7db;2023-11-23 13:37:05.2753
anonymous;21;-1.5847;0.5811;1.3765;273.5731;105.8943;345.1743;d523bc13-9f29-441c-b6ce-91eea51df7db;2023-11-23 13:37:05.2972
anonymous;23;-1.5851;0.5808;1.3766;273.5438;105.7162;345.3477;d523bc13-9f29-441c-b6ce-91eea51df7db;2023-11-23 13:37:05.4388
anonymous;26;-1.5848;0.5805;1.3769;273.5528;105.4885;345.5710;d523bc13-9f29-441c-b6ce-91eea51df7db;2023-11-23 13:37:05.4657
anonymous;28;-1.5848;0.5806;1.3771;273.5531;105.4797;345.5804;d523bc13-9f29-441c-b6ce-91eea51df7db;2023-11-23 13:37:05.4877
anonymous;30;-1.5848;0.5807;1.3770;273.5546;105.5820;345.4791;d523bc13-9f29-441c-b6ce-91eea51df7db;2023-11-23 13:37:05.5096
anonymous;32;-1.5850;0.5807;1.3769;273.5391;105.6161;345.4470;d523bc13-9f29-441c-b6ce-91eea51df7db;2023-11-23 13:37:05.5326
anonymous;34;-1.5849;0.5806;1.3769;273.5442;105.6882;345.3670;d523bc13-9f29-441c-b6ce-91eea51df7db;2023-11-23 13:37:05.5545
anonymous;36;-1.5849;0.5809;1.3765;273.5435;105.7611;345.2981;d523bc13-9f29-441c-b6ce-91eea51df7db;2023-11-23 13:37:05.5764
anonymous;38;-1.5851;0.5809;1.3764;273.5363;105.9447;345.1077;d523bc13-9f29-441c-b6ce-91eea51df7db;2023-11-23 13:37:05.5994
anonymous;40;-1.5851;0.5808;1.3763;273.5427;105.9677;345.0859;d523bc13-9f29-441c-b6ce-91eea51df7db;2023-11-23 13:37:05.6213
anonymous;42;-1.5848;0.5807;1.3764;273.5569;105.8639;345.1933;d523bc13-9f29-441c-b6ce-91eea51df7db;2023-11-23 13:37:05.6433
anonymous;44;-1.5846;0.5805;1.3763;273.5664;105.9212;345.1357;d523bc13-9f29-441c-b6ce-91eea51df7db;2023-11-23 13:37:05.6662
anonymous;46;-1.5845;0.5806;1.3764;273.5717;105.8684;345.1915;d523bc13-9f29-441c-b6ce-91eea51df7db;2023-11-23 13:37:05.6881
anonymous;48;-1.5848;0.5805;1.3762;273.5543;106.1184;344.9375;d523bc13-9f29-441c-b6ce-91eea51df7db;2023-11-23 13:37:05.7111
anonymous;50;-1.5848;0.5807;1.3763;273.5573;106.0500;345.0088;d523bc13-9f29-441c-b6ce-91eea51df7db;2023-11-23 13:37:05.7330
anonymous;52;-1.5848;0.5809;1.3764;273.5543;106.0187;345.0359;d523bc13-9f29-441c-b6ce-91eea51df7db;2023-11-23 13:37:05.7560
anonymous;54;-1.5846;0.5810;1.3764;273.5508;105.9426;345.1106;d523bc13-9f29-441c-b6ce-91eea51df7db;2023-11-23 13:37:05.7779
anonymous;56;-1.5847;0.5807;1.3765;273.5487;106.0635;344.9872;d523bc13-9f29-441c-b6ce-91eea51df7db;2023-11-23 13:37:05.7998
anonymous;58;-1.5848;0.5807;1.3764;273.5472;106.0401;345.0072;d523bc13-9f29-441c-b6ce-91eea51df7db;2023-11-23 13:37:05.8228
anonymous;60;-1.5848;0.5807;1.3764;273.5429;106.0685;344.9895;d523bc13-9f29-441c-b6ce-91eea51df7db;2023-11-23 13:37:05.8457
anonymous;62;-1.5846;0.5806;1.3762;273.5535;106.0313;345.0310;d523bc13-9f29-441c-b6ce-91eea51df7db;2023-11-23 13:37:05.8687
anonymous;64;-1.5849;0.5809;1.3763;273.5453;106.0789;344.9743;d523bc13-9f29-441c-b6ce-91eea51df7db;2023-11-23 13:37:05.8916
anonymous;66;-1.5850;0.5807;1.3765;273.5313;105.9382;345.1162;d523bc13-9f29-441c-b6ce-91eea51df7db;2023-11-23 13:37:05.9145
anonymous;68;-1.5851;0.5809;1.3764;273.5255;105.8987;345.1532;d523bc13-9f29-441c-b6ce-91eea51df7db;2023-11-23 13:37:05.9365
anonymous;70;-1.5847;0.5809;1.3766;273.5366;105.7122;345.3354;d523bc13-9f29-441c-b6ce-91eea51df7db;2023-11-23 13:37:05.9594
anonymous;72;-1.5849;0.5806;1.3768;273.5247;105.5906;345.4630;d523bc13-9f29-441c-b6ce-91eea51df7db;2023-11-23 13:37:05.9834
anonymous;74;-1.5851;0.5805;1.3768;273.5146;105.6676;345.3850;d523bc13-9f29-441c-b6ce-91eea51df7db;2023-11-23 13:37:06.0053
anonymous;76;-1.5851;0.5803;1.3767;273.5224;105.6557;345.3979;d523bc13-9f29-441c-b6ce-91eea51df7db;2023-11-23 13:37:06.0282
anonymous;78;-1.5850;0.5805;1.3767;273.5266;105.7106;345.3394;d523bc13-9f29-441c-b6ce-91eea51df7db;2023-11-23 13:37:06.0512
anonymous;80;-1.5850;0.5806;1.3766;273.5267;105.8994;345.1512;d523bc13-9f29-441c-b6ce-91eea51df7db;2023-11-23 13:37:06.0731
anonymous;82;-1.5851;0.5806;1.3767;273.5267;105.7061;345.3445;d523bc13-9f29-441c-b6ce-91eea51df7db;2023-11-23 13:37:06.0951
anonymous;84;-1.5853;0.5807;1.3770;273.5214;105.6973;345.3608;d523bc13-9f29-441c-b6ce-91eea51df7db;2023-11-23 13:37:06.1180
anonymous;86;-1.5851;0.5808;1.3770;273.5228;105.6033;345.4500;d523bc13-9f29-441c-b6ce-91eea51df7db;2023-11-23 13:37:06.1399
anonymous;88;-1.5850;0.5807;1.3769;273.5330;105.5793;345.4698;d523bc13-9f29-441c-b6ce-91eea51df7db;2023-11-23 13:37:06.1629
anonymous;90;-1.5851;0.5807;1.3769;273.5304;105.6234;345.4325;d523bc13-9f29-441c-b6ce-91eea51df7db;2023-11-23 13:37:06.1848
anonymous;92;-1.5849;0.5805;1.3772;273.5381;105.4751;345.5808;d523bc13-9f29-441c-b6ce-91eea51df7db;2023-11-23 13:37:06.2068
anonymous;94;-1.5851;0.5805;1.3771;273.5350;105.5812;345.4661;d523bc13-9f29-441c-b6ce-91eea51df7db;2023-11-23 13:37:06.2297
anonymous;96;-1.5850;0.5808;1.3770;273.5391;105.6781;345.3762;d523bc13-9f29-441c-b6ce-91eea51df7db;2023-11-23 13:37:06.2516
anonymous;98;-1.5851;0.5807;1.3770;273.5407;105.7998;345.2572;d523bc13-9f29-441c-b6ce-91eea51df7db;2023-11-23 13:37:06.2746
anonymous;100;-1.5849;0.5805;1.3767;273.5505;105.7193;345.3401;d523bc13-9f29-441c-b6ce-91eea51df7db;2023-11-23 13:37:06.2965
anonymous;102;-1.5850;0.5808;1.3767;273.5475;105.8951;345.1654;d523bc13-9f29-441c-b6ce-91eea51df7db;2023-11-23 13:37:06.3185
anonymous;104;-1.5850;0.5808;1.3767;273.5520;105.9890;345.0773;d523bc13-9f29-441c-b6ce-91eea51df7db;2023-11-23 13:37:06.3414
anonymous;106;-1.5850;0.5809;1.3767;273.5522;105.8536;345.2100;d523bc13-9f29-441c-b6ce-91eea51df7db;2023-11-23 13:37:06.3633
anonymous;108;-1.5852;0.5809;1.3768;273.5522;105.9492;345.1135;d523bc13-9f29-441c-b6ce-91eea51df7db;2023-11-23 13:37:06.3863
anonymous;110;-1.5853;0.5809;1.3769;273.5479;105.8972;345.1624;d523bc13-9f29-441c-b6ce-91eea51df7db;2023-11-23 13:37:06.4082
anonymous;112;-1.5854;0.5810;1.3770;273.5530;105.8839;345.1764;d523bc13-9f29-441c-b6ce-91eea51df7db;2023-11-23 13:37:06.4302
anonymous;114;-1.5851;0.5808;1.3767;273.5716;106.1031;344.9592;d523bc13-9f29-441c-b6ce-91eea51df7db;2023-11-23 13:37:06.4531
anonymous;116;-1.5853;0.5806;1.3767;273.5648;106.0698;344.9912;d523bc13-9f29-441c-b6ce-91eea51df7db;2023-11-23 13:37:06.4750
anonymous;118;-1.5853;0.5807;1.3768;273.5697;106.0800;344.9840;d523bc13-9f29-441c-b6ce-91eea51df7db;2023-11-23 13:37:06.4980
anonymous;120;-1.5851;0.5808;1.3765;273.5688;106.0803;344.9823;d523bc13-9f29-441c-b6ce-91eea51df7db;2023-11-23 13:37:06.5199
