Email;Framecount;RightControllerPosWorldX;RightControllerPosWorldY;RightControllerPosWorldZ;RightControllerRotEulerX;RightControllerRotEulerY;RightControllerRotEulerZ;SessionID;Timestamp
anonymous;1;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;e30a3f67-bb06-4a63-8943-8c7f14d098ba;2023-11-23 13:13:24.6940
anonymous;2;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;e30a3f67-bb06-4a63-8943-8c7f14d098ba;2023-11-23 13:13:25.2180
anonymous;3;-1.5926;0.5804;1.3851;273.0211;95.8536;354.7985;e30a3f67-bb06-4a63-8943-8c7f14d098ba;2023-11-23 13:13:25.2725
anonymous;7;-1.5927;0.5805;1.3850;273.0112;95.6607;354.9944;e30a3f67-bb06-4a63-8943-8c7f14d098ba;2023-11-23 13:13:25.2989
anonymous;9;-1.5928;0.5805;1.3854;273.0042;95.5349;355.1184;e30a3f67-bb06-4a63-8943-8c7f14d098ba;2023-11-23 13:13:25.3214
anonymous;11;-1.5927;0.5806;1.3853;273.0091;95.6925;354.9593;e30a3f67-bb06-4a63-8943-8c7f14d098ba;2023-11-23 13:13:25.3454
anonymous;13;-1.5925;0.5804;1.3851;273.0138;95.7070;354.9457;e30a3f67-bb06-4a63-8943-8c7f14d098ba;2023-11-23 13:13:25.3684
anonymous;16;-1.5927;0.5803;1.3852;273.0088;95.5789;355.0764;e30a3f67-bb06-4a63-8943-8c7f14d098ba;2023-11-23 13:13:25.3994
anonymous;18;-1.5929;0.5803;1.3854;272.9987;95.5704;355.0795;e30a3f67-bb06-4a63-8943-8c7f14d098ba;2023-11-23 13:13:25.4219
anonymous;20;-1.5929;0.5805;1.3850;273.0016;95.7975;354.8579;e30a3f67-bb06-4a63-8943-8c7f14d098ba;2023-11-23 13:13:25.4444
anonymous;22;-1.5928;0.5805;1.3851;273.0035;95.8182;354.8349;e30a3f67-bb06-4a63-8943-8c7f14d098ba;2023-11-23 13:13:25.5899
anonymous;25;-1.5928;0.5805;1.3851;273.0008;95.7359;354.9218;e30a3f67-bb06-4a63-8943-8c7f14d098ba;2023-11-23 13:13:25.6125
anonymous;27;-1.5930;0.5806;1.3851;272.9940;95.7690;354.8889;e30a3f67-bb06-4a63-8943-8c7f14d098ba;2023-11-23 13:13:25.6340
anonymous;29;-1.5929;0.5806;1.3850;272.9995;95.8430;354.8140;e30a3f67-bb06-4a63-8943-8c7f14d098ba;2023-11-23 13:13:25.6570
anonymous;31;-1.5927;0.5805;1.3852;272.9972;95.7601;354.8921;e30a3f67-bb06-4a63-8943-8c7f14d098ba;2023-11-23 13:13:25.6795
anonymous;33;-1.5926;0.5804;1.3852;273.0008;95.7567;354.8972;e30a3f67-bb06-4a63-8943-8c7f14d098ba;2023-11-23 13:13:25.7015
anonymous;35;-1.5925;0.5804;1.3852;273.0042;95.6736;354.9803;e30a3f67-bb06-4a63-8943-8c7f14d098ba;2023-11-23 13:13:25.7240
anonymous;37;-1.5925;0.5804;1.3851;273.0054;95.7727;354.8791;e30a3f67-bb06-4a63-8943-8c7f14d098ba;2023-11-23 13:13:25.7460
