Email;Framecount;RightControllerPosWorldX;RightControllerPosWorldY;RightControllerPosWorldZ;RightControllerRotEulerX;RightControllerRotEulerY;RightControllerRotEulerZ;SessionID;Timestamp
anonymous;1;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;b2d52a1a-b02f-4ae1-89f1-61f6010b5ca9;2023-11-23 16:32:36.8829
anonymous;2;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;b2d52a1a-b02f-4ae1-89f1-61f6010b5ca9;2023-11-23 16:32:37.4514
anonymous;3;-1.5505;0.5812;1.3588;273.4522;109.7176;341.4942;b2d52a1a-b02f-4ae1-89f1-61f6010b5ca9;2023-11-23 16:32:37.4893
anonymous;6;-1.5508;0.5812;1.3589;273.4483;109.5793;341.6334;b2d52a1a-b02f-4ae1-89f1-61f6010b5ca9;2023-11-23 16:32:37.5122
anonymous;8;-1.5509;0.5813;1.3589;273.4460;109.6680;341.5430;b2d52a1a-b02f-4ae1-89f1-61f6010b5ca9;2023-11-23 16:32:37.5352
anonymous;10;-1.5509;0.5811;1.3587;273.4540;109.7215;341.4870;b2d52a1a-b02f-4ae1-89f1-61f6010b5ca9;2023-11-23 16:32:37.5571
anonymous;12;-1.5509;0.5813;1.3587;273.4519;109.5681;341.6396;b2d52a1a-b02f-4ae1-89f1-61f6010b5ca9;2023-11-23 16:32:37.5790
anonymous;14;-1.5507;0.5814;1.3588;273.4549;109.4107;341.8059;b2d52a1a-b02f-4ae1-89f1-61f6010b5ca9;2023-11-23 16:32:37.6040
anonymous;17;-1.5507;0.5811;1.3589;273.4476;109.3882;341.8191;b2d52a1a-b02f-4ae1-89f1-61f6010b5ca9;2023-11-23 16:32:37.6349
anonymous;19;-1.5506;0.5810;1.3588;273.4526;109.3603;341.8471;b2d52a1a-b02f-4ae1-89f1-61f6010b5ca9;2023-11-23 16:32:37.6578
anonymous;21;-1.5506;0.5811;1.3589;273.4474;109.3297;341.8777;b2d52a1a-b02f-4ae1-89f1-61f6010b5ca9;2023-11-23 16:32:37.8034
anonymous;22;-1.5502;0.5815;1.3587;273.4614;109.4281;341.7747;b2d52a1a-b02f-4ae1-89f1-61f6010b5ca9;2023-11-23 16:32:37.8074
anonymous;25;-1.5505;0.5814;1.3586;273.4478;109.6127;341.5894;b2d52a1a-b02f-4ae1-89f1-61f6010b5ca9;2023-11-23 16:32:37.8364
anonymous;27;-1.5506;0.5814;1.3585;273.4491;109.6979;341.5037;b2d52a1a-b02f-4ae1-89f1-61f6010b5ca9;2023-11-23 16:32:37.8583
anonymous;29;-1.5506;0.5813;1.3582;273.4540;109.9201;341.2816;b2d52a1a-b02f-4ae1-89f1-61f6010b5ca9;2023-11-23 16:32:37.8812
anonymous;31;-1.5503;0.5812;1.3584;273.4684;109.8068;341.3982;b2d52a1a-b02f-4ae1-89f1-61f6010b5ca9;2023-11-23 16:32:37.9032
anonymous;33;-1.5505;0.5812;1.3587;273.4618;109.7740;341.4318;b2d52a1a-b02f-4ae1-89f1-61f6010b5ca9;2023-11-23 16:32:37.9261
anonymous;35;-1.5503;0.5811;1.3586;273.4639;109.7251;341.4766;b2d52a1a-b02f-4ae1-89f1-61f6010b5ca9;2023-11-23 16:32:37.9481
anonymous;37;-1.5504;0.5811;1.3586;273.4603;109.8153;341.3867;b2d52a1a-b02f-4ae1-89f1-61f6010b5ca9;2023-11-23 16:32:37.9730
anonymous;40;-1.5508;0.5812;1.3587;273.4452;109.8555;341.3463;b2d52a1a-b02f-4ae1-89f1-61f6010b5ca9;2023-11-23 16:32:38.0039
anonymous;42;-1.5507;0.5813;1.3587;273.4514;109.8241;341.3865;b2d52a1a-b02f-4ae1-89f1-61f6010b5ca9;2023-11-23 16:32:38.0258
anonymous;44;-1.5509;0.5814;1.3588;273.4554;109.7809;341.4235;b2d52a1a-b02f-4ae1-89f1-61f6010b5ca9;2023-11-23 16:32:38.0488
anonymous;46;-1.5508;0.5815;1.3588;273.4601;109.7126;341.4943;b2d52a1a-b02f-4ae1-89f1-61f6010b5ca9;2023-11-23 16:32:38.0707
anonymous;48;-1.5509;0.5812;1.3588;273.4609;109.8220;341.3848;b2d52a1a-b02f-4ae1-89f1-61f6010b5ca9;2023-11-23 16:32:38.0927
anonymous;50;-1.5506;0.5810;1.3587;273.4700;109.7457;341.4652;b2d52a1a-b02f-4ae1-89f1-61f6010b5ca9;2023-11-23 16:32:38.1156
anonymous;52;-1.5506;0.5811;1.3585;273.4722;109.8783;341.3317;b2d52a1a-b02f-4ae1-89f1-61f6010b5ca9;2023-11-23 16:32:38.1375
anonymous;54;-1.5509;0.5811;1.3586;273.4616;109.9991;341.2141;b2d52a1a-b02f-4ae1-89f1-61f6010b5ca9;2023-11-23 16:32:38.1605
anonymous;56;-1.5505;0.5809;1.3586;273.4876;109.8971;341.3116;b2d52a1a-b02f-4ae1-89f1-61f6010b5ca9;2023-11-23 16:32:38.1824
anonymous;58;-1.5505;0.5810;1.3584;273.4871;110.1763;341.0294;b2d52a1a-b02f-4ae1-89f1-61f6010b5ca9;2023-11-23 16:32:38.2044
anonymous;60;-1.5505;0.5811;1.3586;273.4861;110.0685;341.1361;b2d52a1a-b02f-4ae1-89f1-61f6010b5ca9;2023-11-23 16:32:38.2283
anonymous;62;-1.5506;0.5811;1.3585;273.4789;110.1449;341.0604;b2d52a1a-b02f-4ae1-89f1-61f6010b5ca9;2023-11-23 16:32:38.2522
anonymous;64;-1.5504;0.5814;1.3586;273.4859;110.0381;341.1688;b2d52a1a-b02f-4ae1-89f1-61f6010b5ca9;2023-11-23 16:32:38.2762
anonymous;66;-1.5506;0.5814;1.3586;273.4748;110.2000;341.0033;b2d52a1a-b02f-4ae1-89f1-61f6010b5ca9;2023-11-23 16:32:38.2991
anonymous;68;-1.5506;0.5814;1.3585;273.4777;110.0447;341.1615;b2d52a1a-b02f-4ae1-89f1-61f6010b5ca9;2023-11-23 16:32:38.3211
anonymous;70;-1.5507;0.5813;1.3584;273.4719;110.0701;341.1405;b2d52a1a-b02f-4ae1-89f1-61f6010b5ca9;2023-11-23 16:32:38.3440
anonymous;72;-1.5507;0.5813;1.3584;273.4704;110.0686;341.1378;b2d52a1a-b02f-4ae1-89f1-61f6010b5ca9;2023-11-23 16:32:38.3659
