Email;Framecount;RightControllerPosWorldX;RightControllerPosWorldY;RightControllerPosWorldZ;RightControllerRotEulerX;RightControllerRotEulerY;RightControllerRotEulerZ;SessionID;Timestamp
anonymous;1;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;30d85e4f-f420-4e19-a059-adb5f96f516e;2023-11-23 09:54:23.6252
anonymous;2;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;30d85e4f-f420-4e19-a059-adb5f96f516e;2023-11-23 09:54:24.0929
anonymous;3;-1.6007;0.4998;1.3521;271.6056;107.2536;340.7928;30d85e4f-f420-4e19-a059-adb5f96f516e;2023-11-23 09:54:24.1199
anonymous;6;-1.6010;0.4997;1.3521;271.5962;107.2516;340.7982;30d85e4f-f420-4e19-a059-adb5f96f516e;2023-11-23 09:54:24.1448
anonymous;8;-1.6012;0.4998;1.3523;271.5878;107.2235;340.8271;30d85e4f-f420-4e19-a059-adb5f96f516e;2023-11-23 09:54:24.1677
anonymous;10;-1.6013;0.4998;1.3523;271.5866;107.4322;340.6232;30d85e4f-f420-4e19-a059-adb5f96f516e;2023-11-23 09:54:24.1897
anonymous;12;-1.6013;0.4999;1.3523;271.5950;106.8960;341.1526;30d85e4f-f420-4e19-a059-adb5f96f516e;2023-11-23 09:54:24.2126
anonymous;14;-1.6012;0.4998;1.3522;271.5924;107.2833;340.7653;30d85e4f-f420-4e19-a059-adb5f96f516e;2023-11-23 09:54:24.2346
anonymous;16;-1.6010;0.4997;1.3523;271.6056;107.0495;341.0055;30d85e4f-f420-4e19-a059-adb5f96f516e;2023-11-23 09:54:24.2565
anonymous;18;-1.6010;0.4997;1.3522;271.6060;106.9962;341.0587;30d85e4f-f420-4e19-a059-adb5f96f516e;2023-11-23 09:54:24.2914
anonymous;21;-1.6010;0.4994;1.3523;271.6012;107.0032;341.0451;30d85e4f-f420-4e19-a059-adb5f96f516e;2023-11-23 09:54:24.3123
anonymous;23;-1.6011;0.4997;1.3527;271.5962;106.6670;341.3821;30d85e4f-f420-4e19-a059-adb5f96f516e;2023-11-23 09:54:24.4450
