Email;Framecount;RightControllerPosWorldX;RightControllerPosWorldY;RightControllerPosWorldZ;RightControllerRotEulerX;RightControllerRotEulerY;RightControllerRotEulerZ;SessionID;Timestamp
anonymous;1;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;8a4941bb-70e8-4e9c-859d-c0c0bba1dde3;2023-11-23 11:53:34.2301
anonymous;2;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;8a4941bb-70e8-4e9c-859d-c0c0bba1dde3;2023-11-23 11:53:34.7087
anonymous;3;-1.5881;0.5839;1.3816;272.9590;88.2017;1.1990;8a4941bb-70e8-4e9c-859d-c0c0bba1dde3;2023-11-23 11:53:34.7387
anonymous;6;-1.5880;0.5840;1.3813;272.9644;88.2886;1.1138;8a4941bb-70e8-4e9c-859d-c0c0bba1dde3;2023-11-23 11:53:34.7612
anonymous;8;-1.5879;0.5841;1.3811;272.9684;88.2892;1.1117;8a4941bb-70e8-4e9c-859d-c0c0bba1dde3;2023-11-23 11:53:34.7831
anonymous;10;-1.5880;0.5839;1.3814;272.9666;88.2758;1.1257;8a4941bb-70e8-4e9c-859d-c0c0bba1dde3;2023-11-23 11:53:34.8056
anonymous;12;-1.5881;0.5840;1.3816;272.9644;88.0509;1.3562;8a4941bb-70e8-4e9c-859d-c0c0bba1dde3;2023-11-23 11:53:34.8281
anonymous;14;-1.5881;0.5840;1.3816;272.9667;88.1480;1.2522;8a4941bb-70e8-4e9c-859d-c0c0bba1dde3;2023-11-23 11:53:34.8496
anonymous;16;-1.5879;0.5842;1.3815;272.9653;88.2226;1.1798;8a4941bb-70e8-4e9c-859d-c0c0bba1dde3;2023-11-23 11:53:34.8716
anonymous;18;-1.5879;0.5842;1.3813;272.9724;88.2233;1.1792;8a4941bb-70e8-4e9c-859d-c0c0bba1dde3;2023-11-23 11:53:34.9072
anonymous;21;-1.5877;0.5842;1.3813;272.9723;88.3132;1.0916;8a4941bb-70e8-4e9c-859d-c0c0bba1dde3;2023-11-23 11:53:34.9282
anonymous;23;-1.5877;0.5841;1.3811;272.9653;88.4156;0.9863;8a4941bb-70e8-4e9c-859d-c0c0bba1dde3;2023-11-23 11:53:35.0531
anonymous;25;-1.5878;0.5839;1.3813;272.9578;88.3813;1.0230;8a4941bb-70e8-4e9c-859d-c0c0bba1dde3;2023-11-23 11:53:35.0736
anonymous;27;-1.5879;0.5840;1.3812;272.9586;88.3005;1.0965;8a4941bb-70e8-4e9c-859d-c0c0bba1dde3;2023-11-23 11:53:35.0961
anonymous;29;-1.5877;0.5839;1.3811;272.9655;88.4856;0.9174;8a4941bb-70e8-4e9c-859d-c0c0bba1dde3;2023-11-23 11:53:35.1181
anonymous;31;-1.5877;0.5840;1.3810;272.9689;88.4972;0.9010;8a4941bb-70e8-4e9c-859d-c0c0bba1dde3;2023-11-23 11:53:35.1407
anonymous;33;-1.5880;0.5840;1.3814;272.9627;88.3252;1.0758;8a4941bb-70e8-4e9c-859d-c0c0bba1dde3;2023-11-23 11:53:35.1627
anonymous;35;-1.5881;0.5840;1.3815;272.9617;88.2335;1.1676;8a4941bb-70e8-4e9c-859d-c0c0bba1dde3;2023-11-23 11:53:35.1852
anonymous;37;-1.5880;0.5840;1.3817;272.9696;88.1484;1.2493;8a4941bb-70e8-4e9c-859d-c0c0bba1dde3;2023-11-23 11:53:35.2072
