Email;Framecount;RightControllerPosWorldX;RightControllerPosWorldY;RightControllerPosWorldZ;RightControllerRotEulerX;RightControllerRotEulerY;RightControllerRotEulerZ;SessionID;Timestamp
anonymous;1;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;a5e73143-bf7f-4c90-8eac-b3375ca1cedd;2023-11-23 14:00:40.2519
anonymous;2;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;a5e73143-bf7f-4c90-8eac-b3375ca1cedd;2023-11-23 14:00:40.7964
anonymous;3;-1.5863;0.5819;1.3776;273.6310;105.8239;345.4165;a5e73143-bf7f-4c90-8eac-b3375ca1cedd;2023-11-23 14:00:40.8333
anonymous;4;-1.5862;0.5819;1.3776;273.6332;105.9414;345.3004;a5e73143-bf7f-4c90-8eac-b3375ca1cedd;2023-11-23 14:00:40.8533
anonymous;8;-1.5860;0.5814;1.3775;273.6430;105.8774;345.3643;a5e73143-bf7f-4c90-8eac-b3375ca1cedd;2023-11-23 14:00:40.8832
anonymous;10;-1.5860;0.5816;1.3771;273.6461;106.0617;345.1789;a5e73143-bf7f-4c90-8eac-b3375ca1cedd;2023-11-23 14:00:40.9061
anonymous;12;-1.5859;0.5816;1.3771;273.6525;105.9430;345.3012;a5e73143-bf7f-4c90-8eac-b3375ca1cedd;2023-11-23 14:00:40.9281
anonymous;14;-1.5862;0.5817;1.3774;273.6395;105.8431;345.4004;a5e73143-bf7f-4c90-8eac-b3375ca1cedd;2023-11-23 14:00:40.9510
anonymous;16;-1.5860;0.5817;1.3776;273.6447;105.7293;345.5148;a5e73143-bf7f-4c90-8eac-b3375ca1cedd;2023-11-23 14:00:40.9730
anonymous;18;-1.5860;0.5816;1.3777;273.6447;105.7692;345.4810;a5e73143-bf7f-4c90-8eac-b3375ca1cedd;2023-11-23 14:00:40.9949
anonymous;20;-1.5863;0.5817;1.3777;273.6406;105.8225;345.4283;a5e73143-bf7f-4c90-8eac-b3375ca1cedd;2023-11-23 14:00:41.0178
anonymous;22;-1.5860;0.5816;1.3771;273.6631;105.9607;345.2925;a5e73143-bf7f-4c90-8eac-b3375ca1cedd;2023-11-23 14:00:41.1734
anonymous;25;-1.5861;0.5818;1.3774;273.6500;105.9581;345.2930;a5e73143-bf7f-4c90-8eac-b3375ca1cedd;2023-11-23 14:00:41.1974
anonymous;27;-1.5860;0.5818;1.3775;273.6515;105.8056;345.4462;a5e73143-bf7f-4c90-8eac-b3375ca1cedd;2023-11-23 14:00:41.2193
anonymous;29;-1.5860;0.5818;1.3776;273.6530;105.8334;345.4175;a5e73143-bf7f-4c90-8eac-b3375ca1cedd;2023-11-23 14:00:41.2412
anonymous;31;-1.5862;0.5818;1.3776;273.6404;105.8399;345.4125;a5e73143-bf7f-4c90-8eac-b3375ca1cedd;2023-11-23 14:00:41.2652
anonymous;33;-1.5862;0.5819;1.3776;273.6364;105.9176;345.3281;a5e73143-bf7f-4c90-8eac-b3375ca1cedd;2023-11-23 14:00:41.2861
anonymous;35;-1.5864;0.5817;1.3777;273.6325;105.8306;345.4161;a5e73143-bf7f-4c90-8eac-b3375ca1cedd;2023-11-23 14:00:41.3081
anonymous;37;-1.5864;0.5817;1.3775;273.6313;105.8877;345.3632;a5e73143-bf7f-4c90-8eac-b3375ca1cedd;2023-11-23 14:00:41.3310
anonymous;39;-1.5862;0.5816;1.3775;273.6378;105.8194;345.4274;a5e73143-bf7f-4c90-8eac-b3375ca1cedd;2023-11-23 14:00:41.3529
anonymous;41;-1.5863;0.5814;1.3775;273.6341;105.8291;345.4177;a5e73143-bf7f-4c90-8eac-b3375ca1cedd;2023-11-23 14:00:41.3749
anonymous;43;-1.5865;0.5815;1.3776;273.6279;105.8163;345.4271;a5e73143-bf7f-4c90-8eac-b3375ca1cedd;2023-11-23 14:00:41.3978
anonymous;45;-1.5864;0.5815;1.3778;273.6273;105.7053;345.5374;a5e73143-bf7f-4c90-8eac-b3375ca1cedd;2023-11-23 14:00:41.4198
anonymous;47;-1.5864;0.5817;1.3780;273.6317;105.6244;345.6201;a5e73143-bf7f-4c90-8eac-b3375ca1cedd;2023-11-23 14:00:41.4427
anonymous;49;-1.5863;0.5818;1.3780;273.6325;105.5833;345.6604;a5e73143-bf7f-4c90-8eac-b3375ca1cedd;2023-11-23 14:00:41.4646
anonymous;51;-1.5864;0.5818;1.3779;273.6323;105.6561;345.5870;a5e73143-bf7f-4c90-8eac-b3375ca1cedd;2023-11-23 14:00:41.4866
anonymous;53;-1.5863;0.5819;1.3779;273.6372;105.4894;345.7541;a5e73143-bf7f-4c90-8eac-b3375ca1cedd;2023-11-23 14:00:41.5085
