Email;Framecount;RightControllerPosWorldX;RightControllerPosWorldY;RightControllerPosWorldZ;RightControllerRotEulerX;RightControllerRotEulerY;RightControllerRotEulerZ;SessionID;Timestamp
anonymous;1;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;c3df720c-eecc-4e6b-a783-4e668ca5c99b;2023-11-23 16:35:32.4036
anonymous;2;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;c3df720c-eecc-4e6b-a783-4e668ca5c99b;2023-11-23 16:35:32.9402
anonymous;3;-1.5530;0.5774;1.3538;273.4549;116.6296;333.5409;c3df720c-eecc-4e6b-a783-4e668ca5c99b;2023-11-23 16:35:32.9860
anonymous;6;-1.5533;0.5774;1.3537;273.4466;116.6151;333.5581;c3df720c-eecc-4e6b-a783-4e668ca5c99b;2023-11-23 16:35:33.0090
anonymous;8;-1.5533;0.5773;1.3536;273.4498;116.6488;333.5255;c3df720c-eecc-4e6b-a783-4e668ca5c99b;2023-11-23 16:35:33.0309
anonymous;10;-1.5534;0.5775;1.3534;273.4492;116.7625;333.4130;c3df720c-eecc-4e6b-a783-4e668ca5c99b;2023-11-23 16:35:33.0529
anonymous;12;-1.5533;0.5775;1.3535;273.4525;116.7021;333.4764;c3df720c-eecc-4e6b-a783-4e668ca5c99b;2023-11-23 16:35:33.0928
anonymous;16;-1.5533;0.5775;1.3537;273.4598;116.7019;333.4688;c3df720c-eecc-4e6b-a783-4e668ca5c99b;2023-11-23 16:35:33.1197
anonymous;18;-1.5533;0.5775;1.3537;273.4623;116.7266;333.4537;c3df720c-eecc-4e6b-a783-4e668ca5c99b;2023-11-23 16:35:33.1426
anonymous;20;-1.5532;0.5774;1.3536;273.4689;116.6985;333.4773;c3df720c-eecc-4e6b-a783-4e668ca5c99b;2023-11-23 16:35:33.1646
anonymous;22;-1.5530;0.5776;1.3540;273.4588;116.7310;333.4606;c3df720c-eecc-4e6b-a783-4e668ca5c99b;2023-11-23 16:35:33.3062
anonymous;25;-1.5532;0.5775;1.3539;273.4501;116.8823;333.3020;c3df720c-eecc-4e6b-a783-4e668ca5c99b;2023-11-23 16:35:33.3331
anonymous;27;-1.5534;0.5776;1.3540;273.4442;116.7778;333.4084;c3df720c-eecc-4e6b-a783-4e668ca5c99b;2023-11-23 16:35:33.3551
anonymous;29;-1.5533;0.5777;1.3540;273.4483;116.7361;333.4518;c3df720c-eecc-4e6b-a783-4e668ca5c99b;2023-11-23 16:35:33.3770
anonymous;31;-1.5534;0.5776;1.3542;273.4364;116.8483;333.3455;c3df720c-eecc-4e6b-a783-4e668ca5c99b;2023-11-23 16:35:33.3989
anonymous;33;-1.5533;0.5775;1.3541;273.4398;116.8174;333.3712;c3df720c-eecc-4e6b-a783-4e668ca5c99b;2023-11-23 16:35:33.4219
anonymous;35;-1.5534;0.5776;1.3540;273.4360;116.9429;333.2468;c3df720c-eecc-4e6b-a783-4e668ca5c99b;2023-11-23 16:35:33.4438
anonymous;37;-1.5534;0.5775;1.3540;273.4263;116.8959;333.2947;c3df720c-eecc-4e6b-a783-4e668ca5c99b;2023-11-23 16:35:33.4697
anonymous;40;-1.5533;0.5772;1.3539;273.4275;116.9237;333.2714;c3df720c-eecc-4e6b-a783-4e668ca5c99b;2023-11-23 16:35:33.4997
anonymous;42;-1.5533;0.5774;1.3543;273.4271;116.7993;333.3961;c3df720c-eecc-4e6b-a783-4e668ca5c99b;2023-11-23 16:35:33.5226
anonymous;44;-1.5530;0.5775;1.3541;273.4375;116.8084;333.3858;c3df720c-eecc-4e6b-a783-4e668ca5c99b;2023-11-23 16:35:33.5445
anonymous;46;-1.5531;0.5776;1.3538;273.4368;117.0067;333.1865;c3df720c-eecc-4e6b-a783-4e668ca5c99b;2023-11-23 16:35:33.5675
anonymous;48;-1.5533;0.5777;1.3538;273.4322;117.0548;333.1376;c3df720c-eecc-4e6b-a783-4e668ca5c99b;2023-11-23 16:35:33.5894
anonymous;50;-1.5535;0.5775;1.3539;273.4252;116.9572;333.2318;c3df720c-eecc-4e6b-a783-4e668ca5c99b;2023-11-23 16:35:33.6114
anonymous;52;-1.5533;0.5775;1.3536;273.4334;117.0121;333.1795;c3df720c-eecc-4e6b-a783-4e668ca5c99b;2023-11-23 16:35:33.6343
anonymous;54;-1.5533;0.5776;1.3538;273.4356;116.8509;333.3364;c3df720c-eecc-4e6b-a783-4e668ca5c99b;2023-11-23 16:35:33.6562
anonymous;56;-1.5532;0.5776;1.3538;273.4409;116.8172;333.3727;c3df720c-eecc-4e6b-a783-4e668ca5c99b;2023-11-23 16:35:33.6792
