Email;Framecount;RightControllerPosWorldX;RightControllerPosWorldY;RightControllerPosWorldZ;RightControllerRotEulerX;RightControllerRotEulerY;RightControllerRotEulerZ;SessionID;Timestamp
anonymous;1;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;16a22d92-6ada-44a9-8294-fe8ee44506b7;2023-11-23 13:16:20.8788
anonymous;2;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;16a22d92-6ada-44a9-8294-fe8ee44506b7;2023-11-23 13:16:21.4251
anonymous;3;-1.5899;0.5795;1.3800;273.4602;104.6561;345.9076;16a22d92-6ada-44a9-8294-fe8ee44506b7;2023-11-23 13:16:21.4526
anonymous;5;-1.5899;0.5796;1.3803;273.4610;104.4924;346.0727;16a22d92-6ada-44a9-8294-fe8ee44506b7;2023-11-23 13:16:21.4787
anonymous;8;-1.5900;0.5795;1.3801;273.4586;104.7008;345.8672;16a22d92-6ada-44a9-8294-fe8ee44506b7;2023-11-23 13:16:21.4987
anonymous;10;-1.5900;0.5795;1.3801;273.4567;104.7359;345.8304;16a22d92-6ada-44a9-8294-fe8ee44506b7;2023-11-23 13:16:21.5207
anonymous;12;-1.5900;0.5796;1.3802;273.4551;104.5998;345.9676;16a22d92-6ada-44a9-8294-fe8ee44506b7;2023-11-23 13:16:21.5451
anonymous;14;-1.5901;0.5795;1.3804;273.4520;104.5491;346.0138;16a22d92-6ada-44a9-8294-fe8ee44506b7;2023-11-23 13:16:21.5666
anonymous;16;-1.5903;0.5795;1.3804;273.4485;104.6028;345.9583;16a22d92-6ada-44a9-8294-fe8ee44506b7;2023-11-23 13:16:21.5887
anonymous;18;-1.5900;0.5793;1.3802;273.4550;104.6225;345.9398;16a22d92-6ada-44a9-8294-fe8ee44506b7;2023-11-23 13:16:21.6106
anonymous;20;-1.5899;0.5794;1.3800;273.4576;104.6494;345.9167;16a22d92-6ada-44a9-8294-fe8ee44506b7;2023-11-23 13:16:21.6331
anonymous;22;-1.5898;0.5794;1.3799;273.4627;104.5678;345.9959;16a22d92-6ada-44a9-8294-fe8ee44506b7;2023-11-23 13:16:21.7915
anonymous;23;-1.5903;0.5793;1.3803;273.4532;104.5254;346.0367;16a22d92-6ada-44a9-8294-fe8ee44506b7;2023-11-23 13:16:21.7951
anonymous;26;-1.5903;0.5793;1.3805;273.4545;104.5258;346.0355;16a22d92-6ada-44a9-8294-fe8ee44506b7;2023-11-23 13:16:21.8230
anonymous;28;-1.5901;0.5795;1.3804;273.4580;104.5976;345.9626;16a22d92-6ada-44a9-8294-fe8ee44506b7;2023-11-23 13:16:21.8455
anonymous;30;-1.5900;0.5794;1.3801;273.4651;104.5945;345.9661;16a22d92-6ada-44a9-8294-fe8ee44506b7;2023-11-23 13:16:21.8675
anonymous;32;-1.5900;0.5794;1.3801;273.4677;104.5665;345.9888;16a22d92-6ada-44a9-8294-fe8ee44506b7;2023-11-23 13:16:21.8905
anonymous;34;-1.5900;0.5795;1.3800;273.4717;104.7107;345.8497;16a22d92-6ada-44a9-8294-fe8ee44506b7;2023-11-23 13:16:21.9125
anonymous;36;-1.5898;0.5795;1.3801;273.4737;104.4871;346.0734;16a22d92-6ada-44a9-8294-fe8ee44506b7;2023-11-23 13:16:21.9350
anonymous;38;-1.5897;0.5795;1.3801;273.4784;104.4385;346.1180;16a22d92-6ada-44a9-8294-fe8ee44506b7;2023-11-23 13:16:21.9590
anonymous;41;-1.5899;0.5796;1.3799;273.4686;104.4500;346.1055;16a22d92-6ada-44a9-8294-fe8ee44506b7;2023-11-23 13:16:21.9905
anonymous;43;-1.5902;0.5796;1.3801;273.4579;104.5282;346.0306;16a22d92-6ada-44a9-8294-fe8ee44506b7;2023-11-23 13:16:22.0125
anonymous;45;-1.5902;0.5797;1.3801;273.4545;104.4756;346.0807;16a22d92-6ada-44a9-8294-fe8ee44506b7;2023-11-23 13:16:22.0355
anonymous;47;-1.5900;0.5797;1.3803;273.4631;104.4336;346.1255;16a22d92-6ada-44a9-8294-fe8ee44506b7;2023-11-23 13:16:22.0575
anonymous;49;-1.5901;0.5796;1.3802;273.4615;104.4226;346.1299;16a22d92-6ada-44a9-8294-fe8ee44506b7;2023-11-23 13:16:22.0795
anonymous;51;-1.5900;0.5795;1.3799;273.4709;104.4966;346.0600;16a22d92-6ada-44a9-8294-fe8ee44506b7;2023-11-23 13:16:22.1025
anonymous;53;-1.5902;0.5793;1.3801;273.4551;104.4482;346.1067;16a22d92-6ada-44a9-8294-fe8ee44506b7;2023-11-23 13:16:22.1250
anonymous;55;-1.5905;0.5794;1.3802;273.4504;104.4387;346.1171;16a22d92-6ada-44a9-8294-fe8ee44506b7;2023-11-23 13:16:22.1470
anonymous;57;-1.5904;0.5794;1.3803;273.4540;104.4372;346.1185;16a22d92-6ada-44a9-8294-fe8ee44506b7;2023-11-23 13:16:22.1695
