Email;Framecount;RightControllerPosWorldX;RightControllerPosWorldY;RightControllerPosWorldZ;RightControllerRotEulerX;RightControllerRotEulerY;RightControllerRotEulerZ;SessionID;Timestamp
anonymous;1;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;253e14ea-ba04-41c9-810e-ebfe652e735a;2023-11-23 11:47:04.0837
anonymous;2;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;253e14ea-ba04-41c9-810e-ebfe652e735a;2023-11-23 11:47:04.5754
anonymous;3;-1.5965;0.5803;1.3976;272.7164;74.6947;15.3382;253e14ea-ba04-41c9-810e-ebfe652e735a;2023-11-23 11:47:04.6013
anonymous;7;-1.5964;0.5802;1.3978;272.7286;74.7209;15.3143;253e14ea-ba04-41c9-810e-ebfe652e735a;2023-11-23 11:47:04.6282
anonymous;9;-1.5964;0.5803;1.3979;272.7299;74.5797;15.4552;253e14ea-ba04-41c9-810e-ebfe652e735a;2023-11-23 11:47:04.6502
anonymous;11;-1.5962;0.5801;1.3976;272.7318;74.8312;15.2050;253e14ea-ba04-41c9-810e-ebfe652e735a;2023-11-23 11:47:04.6721
anonymous;13;-1.5963;0.5800;1.3976;272.7321;74.8058;15.2274;253e14ea-ba04-41c9-810e-ebfe652e735a;2023-11-23 11:47:04.6951
anonymous;15;-1.5964;0.5799;1.3972;272.7222;74.9581;15.0699;253e14ea-ba04-41c9-810e-ebfe652e735a;2023-11-23 11:47:04.7170
anonymous;17;-1.5964;0.5800;1.3975;272.7286;74.7698;15.2628;253e14ea-ba04-41c9-810e-ebfe652e735a;2023-11-23 11:47:04.7529
anonymous;21;-1.5961;0.5803;1.3973;272.7379;74.9661;15.0717;253e14ea-ba04-41c9-810e-ebfe652e735a;2023-11-23 11:47:04.7838
anonymous;23;-1.5962;0.5804;1.3973;272.7352;74.8722;15.1669;253e14ea-ba04-41c9-810e-ebfe652e735a;2023-11-23 11:47:04.9225
anonymous;24;-1.5962;0.5802;1.3976;272.7424;74.8903;15.1425;253e14ea-ba04-41c9-810e-ebfe652e735a;2023-11-23 11:47:04.9255
anonymous;27;-1.5965;0.5803;1.3978;272.7346;74.5288;15.5030;253e14ea-ba04-41c9-810e-ebfe652e735a;2023-11-23 11:47:04.9514
anonymous;29;-1.5965;0.5803;1.3978;272.7379;74.7124;15.3153;253e14ea-ba04-41c9-810e-ebfe652e735a;2023-11-23 11:47:04.9743
anonymous;31;-1.5963;0.5801;1.3974;272.7400;74.8804;15.1485;253e14ea-ba04-41c9-810e-ebfe652e735a;2023-11-23 11:47:04.9963
anonymous;33;-1.5961;0.5801;1.3974;272.7477;74.8600;15.1702;253e14ea-ba04-41c9-810e-ebfe652e735a;2023-11-23 11:47:05.0182
anonymous;35;-1.5964;0.5803;1.3975;272.7344;74.8490;15.1792;253e14ea-ba04-41c9-810e-ebfe652e735a;2023-11-23 11:47:05.0411
anonymous;37;-1.5965;0.5803;1.3975;272.7310;74.8129;15.2218;253e14ea-ba04-41c9-810e-ebfe652e735a;2023-11-23 11:47:05.0631
anonymous;39;-1.5967;0.5802;1.3975;272.7253;74.7489;15.2828;253e14ea-ba04-41c9-810e-ebfe652e735a;2023-11-23 11:47:05.0860
anonymous;41;-1.5965;0.5802;1.3976;272.7327;74.8191;15.2214;253e14ea-ba04-41c9-810e-ebfe652e735a;2023-11-23 11:47:05.1080
anonymous;43;-1.5962;0.5804;1.3976;272.7427;74.9514;15.0833;253e14ea-ba04-41c9-810e-ebfe652e735a;2023-11-23 11:47:05.1299
anonymous;45;-1.5963;0.5804;1.3976;272.7417;74.8265;15.2071;253e14ea-ba04-41c9-810e-ebfe652e735a;2023-11-23 11:47:05.1528
anonymous;47;-1.5962;0.5803;1.3975;272.7468;74.9536;15.0756;253e14ea-ba04-41c9-810e-ebfe652e735a;2023-11-23 11:47:05.1748
anonymous;49;-1.5964;0.5802;1.3976;272.7323;74.8406;15.1925;253e14ea-ba04-41c9-810e-ebfe652e735a;2023-11-23 11:47:05.1977
anonymous;51;-1.5963;0.5802;1.3977;272.7422;74.7868;15.2456;253e14ea-ba04-41c9-810e-ebfe652e735a;2023-11-23 11:47:05.2197
anonymous;53;-1.5963;0.5801;1.3976;272.7335;74.8564;15.1706;253e14ea-ba04-41c9-810e-ebfe652e735a;2023-11-23 11:47:05.2416
anonymous;55;-1.5961;0.5801;1.3972;272.7401;75.1574;14.8699;253e14ea-ba04-41c9-810e-ebfe652e735a;2023-11-23 11:47:05.2645
