Email;Framecount;RightControllerPosWorldX;RightControllerPosWorldY;RightControllerPosWorldZ;RightControllerRotEulerX;RightControllerRotEulerY;RightControllerRotEulerZ;SessionID;Timestamp
anonymous;1;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;3db2cb86-bea4-4367-8b55-8dba6e473eb7;2023-11-23 11:50:12.6076
anonymous;2;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;3db2cb86-bea4-4367-8b55-8dba6e473eb7;2023-11-23 11:50:13.0824
anonymous;3;-1.5965;0.5790;1.3865;272.9533;97.5944;353.1082;3db2cb86-bea4-4367-8b55-8dba6e473eb7;2023-11-23 11:50:13.1143
anonymous;6;-1.5963;0.5789;1.3863;272.9511;97.6725;353.0310;3db2cb86-bea4-4367-8b55-8dba6e473eb7;2023-11-23 11:50:13.1372
anonymous;8;-1.5965;0.5787;1.3864;272.9424;97.5938;353.1100;3db2cb86-bea4-4367-8b55-8dba6e473eb7;2023-11-23 11:50:13.1592
anonymous;10;-1.5965;0.5788;1.3865;272.9506;97.6139;353.0880;3db2cb86-bea4-4367-8b55-8dba6e473eb7;2023-11-23 11:50:13.1821
anonymous;12;-1.5965;0.5789;1.3865;272.9482;97.5966;353.1130;3db2cb86-bea4-4367-8b55-8dba6e473eb7;2023-11-23 11:50:13.2050
anonymous;14;-1.5965;0.5790;1.3864;272.9433;97.6410;353.0669;3db2cb86-bea4-4367-8b55-8dba6e473eb7;2023-11-23 11:50:13.2260
anonymous;16;-1.5967;0.5790;1.3862;272.9418;97.9206;352.7875;3db2cb86-bea4-4367-8b55-8dba6e473eb7;2023-11-23 11:50:13.2489
anonymous;18;-1.5964;0.5789;1.3861;272.9530;97.8207;352.8874;3db2cb86-bea4-4367-8b55-8dba6e473eb7;2023-11-23 11:50:13.2858
anonymous;22;-1.5965;0.5788;1.3863;272.9484;97.6438;353.0717;3db2cb86-bea4-4367-8b55-8dba6e473eb7;2023-11-23 11:50:13.4324
anonymous;23;-1.5966;0.5790;1.3861;272.9521;97.8104;352.9008;3db2cb86-bea4-4367-8b55-8dba6e473eb7;2023-11-23 11:50:13.4354
anonymous;26;-1.5965;0.5786;1.3859;272.9617;97.8009;352.9086;3db2cb86-bea4-4367-8b55-8dba6e473eb7;2023-11-23 11:50:13.4613
anonymous;28;-1.5964;0.5787;1.3861;272.9632;97.7534;352.9594;3db2cb86-bea4-4367-8b55-8dba6e473eb7;2023-11-23 11:50:13.4833
anonymous;30;-1.5963;0.5787;1.3860;272.9668;97.8434;352.8655;3db2cb86-bea4-4367-8b55-8dba6e473eb7;2023-11-23 11:50:13.5052
anonymous;32;-1.5966;0.5786;1.3860;272.9518;97.7448;352.9699;3db2cb86-bea4-4367-8b55-8dba6e473eb7;2023-11-23 11:50:13.5282
anonymous;34;-1.5966;0.5787;1.3863;272.9533;97.7366;352.9760;3db2cb86-bea4-4367-8b55-8dba6e473eb7;2023-11-23 11:50:13.5501
