Email;Framecount;RightControllerPosWorldX;RightControllerPosWorldY;RightControllerPosWorldZ;RightControllerRotEulerX;RightControllerRotEulerY;RightControllerRotEulerZ;SessionID;Timestamp
anonymous;1;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;8358e275-9118-4f1a-a5ba-614e96db0cb2;2023-11-23 10:13:11.6803
anonymous;2;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;8358e275-9118-4f1a-a5ba-614e96db0cb2;2023-11-23 10:13:12.1366
anonymous;3;-1.5977;0.5787;1.3992;272.7809;104.7739;344.2659;8358e275-9118-4f1a-a5ba-614e96db0cb2;2023-11-23 10:13:12.1690
anonymous;7;-1.5979;0.5786;1.3987;272.7802;105.1610;343.8792;8358e275-9118-4f1a-a5ba-614e96db0cb2;2023-11-23 10:13:12.1970
anonymous;9;-1.5980;0.5788;1.3988;272.7811;105.0420;343.9943;8358e275-9118-4f1a-a5ba-614e96db0cb2;2023-11-23 10:13:12.2190
anonymous;11;-1.5979;0.5788;1.3989;272.7807;105.0210;344.0178;8358e275-9118-4f1a-a5ba-614e96db0cb2;2023-11-23 10:13:12.2420
anonymous;13;-1.5979;0.5788;1.3989;272.7812;104.9497;344.0959;8358e275-9118-4f1a-a5ba-614e96db0cb2;2023-11-23 10:13:12.2645
anonymous;15;-1.5978;0.5789;1.3988;272.7860;105.0430;344.0062;8358e275-9118-4f1a-a5ba-614e96db0cb2;2023-11-23 10:13:12.2869
anonymous;17;-1.5978;0.5789;1.3988;272.7847;104.9727;344.0678;8358e275-9118-4f1a-a5ba-614e96db0cb2;2023-11-23 10:13:12.3090
anonymous;19;-1.5976;0.5790;1.3990;272.7993;104.6904;344.3539;8358e275-9118-4f1a-a5ba-614e96db0cb2;2023-11-23 10:13:12.3435
anonymous;22;-1.5975;0.5787;1.3989;272.7895;104.7197;344.3326;8358e275-9118-4f1a-a5ba-614e96db0cb2;2023-11-23 10:13:12.4784
anonymous;23;-1.5979;0.5786;1.3991;272.7763;104.7288;344.3123;8358e275-9118-4f1a-a5ba-614e96db0cb2;2023-11-23 10:13:12.4849
anonymous;26;-1.5976;0.5790;1.3991;272.7831;104.6887;344.3614;8358e275-9118-4f1a-a5ba-614e96db0cb2;2023-11-23 10:13:12.5094
anonymous;28;-1.5974;0.5789;1.3989;272.7961;104.8279;344.2166;8358e275-9118-4f1a-a5ba-614e96db0cb2;2023-11-23 10:13:12.5324
anonymous;30;-1.5976;0.5790;1.3989;272.7881;104.7182;344.3324;8358e275-9118-4f1a-a5ba-614e96db0cb2;2023-11-23 10:13:12.5544
anonymous;32;-1.5974;0.5790;1.3990;272.7995;104.5999;344.4474;8358e275-9118-4f1a-a5ba-614e96db0cb2;2023-11-23 10:13:12.5768
anonymous;34;-1.5972;0.5788;1.3987;272.7986;104.7892;344.2604;8358e275-9118-4f1a-a5ba-614e96db0cb2;2023-11-23 10:13:12.5993
anonymous;36;-1.5972;0.5789;1.3989;272.8004;104.6871;344.3633;8358e275-9118-4f1a-a5ba-614e96db0cb2;2023-11-23 10:13:12.6218
anonymous;38;-1.5973;0.5790;1.3988;272.7911;104.7026;344.3468;8358e275-9118-4f1a-a5ba-614e96db0cb2;2023-11-23 10:13:12.6443
anonymous;40;-1.5976;0.5790;1.3986;272.7759;104.8891;344.1541;8358e275-9118-4f1a-a5ba-614e96db0cb2;2023-11-23 10:13:12.6659
anonymous;42;-1.5976;0.5791;1.3988;272.7777;104.7253;344.3172;8358e275-9118-4f1a-a5ba-614e96db0cb2;2023-11-23 10:13:12.6888
