Email;Framecount;RightControllerPosWorldX;RightControllerPosWorldY;RightControllerPosWorldZ;RightControllerRotEulerX;RightControllerRotEulerY;RightControllerRotEulerZ;SessionID;Timestamp
anonymous;1;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;4f5c698f-b43f-4424-8fad-a283c3f47105;2023-11-23 16:24:16.1917
anonymous;2;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;4f5c698f-b43f-4424-8fad-a283c3f47105;2023-11-23 16:24:16.7272
anonymous;3;-1.5541;0.5782;1.3644;273.3538;109.2332;342.5694;4f5c698f-b43f-4424-8fad-a283c3f47105;2023-11-23 16:24:16.7531
anonymous;7;-1.5541;0.5783;1.3642;273.3569;109.2440;342.5576;4f5c698f-b43f-4424-8fad-a283c3f47105;2023-11-23 16:24:16.7831
anonymous;9;-1.5543;0.5781;1.3641;273.3463;109.4057;342.3998;4f5c698f-b43f-4424-8fad-a283c3f47105;2023-11-23 16:24:16.8050
anonymous;11;-1.5541;0.5780;1.3642;273.3563;109.2708;342.5352;4f5c698f-b43f-4424-8fad-a283c3f47105;2023-11-23 16:24:16.8289
anonymous;13;-1.5539;0.5782;1.3640;273.3654;109.3797;342.4245;4f5c698f-b43f-4424-8fad-a283c3f47105;2023-11-23 16:24:16.8499
anonymous;15;-1.5540;0.5782;1.3642;273.3510;109.3397;342.4597;4f5c698f-b43f-4424-8fad-a283c3f47105;2023-11-23 16:24:16.8878
anonymous;19;-1.5545;0.5785;1.3641;273.3443;109.4137;342.3874;4f5c698f-b43f-4424-8fad-a283c3f47105;2023-11-23 16:24:16.9167
anonymous;21;-1.5544;0.5783;1.3642;273.3449;109.3979;342.4046;4f5c698f-b43f-4424-8fad-a283c3f47105;2023-11-23 16:24:16.9387
anonymous;23;-1.5544;0.5783;1.3644;273.3467;109.3395;342.4583;4f5c698f-b43f-4424-8fad-a283c3f47105;2023-11-23 16:24:17.0873
anonymous;24;-1.5537;0.5784;1.3639;273.3704;109.2594;342.5378;4f5c698f-b43f-4424-8fad-a283c3f47105;2023-11-23 16:24:17.0902
anonymous;27;-1.5540;0.5782;1.3641;273.3583;109.2132;342.5789;4f5c698f-b43f-4424-8fad-a283c3f47105;2023-11-23 16:24:17.1182
anonymous;29;-1.5540;0.5783;1.3639;273.3533;109.3363;342.4620;4f5c698f-b43f-4424-8fad-a283c3f47105;2023-11-23 16:24:17.1401
anonymous;31;-1.5538;0.5783;1.3641;273.3606;109.2205;342.5788;4f5c698f-b43f-4424-8fad-a283c3f47105;2023-11-23 16:24:17.1621
anonymous;33;-1.5539;0.5784;1.3640;273.3581;109.2652;342.5257;4f5c698f-b43f-4424-8fad-a283c3f47105;2023-11-23 16:24:17.1850
anonymous;35;-1.5540;0.5784;1.3638;273.3492;109.4156;342.3800;4f5c698f-b43f-4424-8fad-a283c3f47105;2023-11-23 16:24:17.2069
anonymous;37;-1.5541;0.5783;1.3637;273.3551;109.4777;342.3163;4f5c698f-b43f-4424-8fad-a283c3f47105;2023-11-23 16:24:17.2299
anonymous;39;-1.5539;0.5783;1.3638;273.3625;109.3128;342.4818;4f5c698f-b43f-4424-8fad-a283c3f47105;2023-11-23 16:24:17.2538
anonymous;42;-1.5539;0.5785;1.3639;273.3607;109.2672;342.5254;4f5c698f-b43f-4424-8fad-a283c3f47105;2023-11-23 16:24:17.2847
anonymous;44;-1.5541;0.5786;1.3641;273.3492;109.3117;342.4819;4f5c698f-b43f-4424-8fad-a283c3f47105;2023-11-23 16:24:17.3077
anonymous;46;-1.5541;0.5786;1.3641;273.3570;109.2669;342.5298;4f5c698f-b43f-4424-8fad-a283c3f47105;2023-11-23 16:24:17.3296
anonymous;48;-1.5544;0.5783;1.3645;273.3380;109.1564;342.6388;4f5c698f-b43f-4424-8fad-a283c3f47105;2023-11-23 16:24:17.3525
anonymous;50;-1.5541;0.5785;1.3643;273.3547;109.2084;342.5912;4f5c698f-b43f-4424-8fad-a283c3f47105;2023-11-23 16:24:17.3745
anonymous;52;-1.5541;0.5784;1.3641;273.3552;109.3618;342.4337;4f5c698f-b43f-4424-8fad-a283c3f47105;2023-11-23 16:24:17.3974
anonymous;54;-1.5540;0.5783;1.3642;273.3526;109.2850;342.5065;4f5c698f-b43f-4424-8fad-a283c3f47105;2023-11-23 16:24:17.4194
anonymous;56;-1.5542;0.5783;1.3642;273.3450;109.2738;342.5214;4f5c698f-b43f-4424-8fad-a283c3f47105;2023-11-23 16:24:17.4413
anonymous;58;-1.5542;0.5782;1.3641;273.3453;109.3899;342.4063;4f5c698f-b43f-4424-8fad-a283c3f47105;2023-11-23 16:24:17.4642
anonymous;60;-1.5541;0.5784;1.3640;273.3502;109.4092;342.3781;4f5c698f-b43f-4424-8fad-a283c3f47105;2023-11-23 16:24:17.4872
anonymous;62;-1.5541;0.5783;1.3641;273.3432;109.2234;342.5721;4f5c698f-b43f-4424-8fad-a283c3f47105;2023-11-23 16:24:17.5101
anonymous;64;-1.5542;0.5784;1.3642;273.3504;109.2860;342.5057;4f5c698f-b43f-4424-8fad-a283c3f47105;2023-11-23 16:24:17.5331
anonymous;66;-1.5540;0.5785;1.3641;273.3561;109.3182;342.4748;4f5c698f-b43f-4424-8fad-a283c3f47105;2023-11-23 16:24:17.5710
anonymous;70;-1.5541;0.5786;1.3641;273.3567;109.3339;342.4561;4f5c698f-b43f-4424-8fad-a283c3f47105;2023-11-23 16:24:17.5979
anonymous;72;-1.5539;0.5785;1.3639;273.3582;109.4223;342.3629;4f5c698f-b43f-4424-8fad-a283c3f47105;2023-11-23 16:24:17.6208
anonymous;74;-1.5540;0.5784;1.3640;273.3573;109.3215;342.4641;4f5c698f-b43f-4424-8fad-a283c3f47105;2023-11-23 16:24:17.6438
anonymous;76;-1.5540;0.5785;1.3642;273.3525;109.3272;342.4673;4f5c698f-b43f-4424-8fad-a283c3f47105;2023-11-23 16:24:17.6657
anonymous;78;-1.5538;0.5784;1.3640;273.3620;109.4084;342.3842;4f5c698f-b43f-4424-8fad-a283c3f47105;2023-11-23 16:24:17.6877
anonymous;80;-1.5541;0.5782;1.3641;273.3461;109.4085;342.3843;4f5c698f-b43f-4424-8fad-a283c3f47105;2023-11-23 16:24:17.7106
anonymous;82;-1.5540;0.5780;1.3640;273.3485;109.4925;342.3006;4f5c698f-b43f-4424-8fad-a283c3f47105;2023-11-23 16:24:17.7355
anonymous;85;-1.5539;0.5784;1.3639;273.3592;109.3705;342.4205;4f5c698f-b43f-4424-8fad-a283c3f47105;2023-11-23 16:24:17.7664
