Email;Framecount;RightControllerPosWorldX;RightControllerPosWorldY;RightControllerPosWorldZ;RightControllerRotEulerX;RightControllerRotEulerY;RightControllerRotEulerZ;SessionID;Timestamp
anonymous;1;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;3cad23f5-92f7-4111-bcd1-27447f172e4e;2023-11-23 14:19:12.7489
anonymous;2;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;3cad23f5-92f7-4111-bcd1-27447f172e4e;2023-11-23 14:19:13.2928
anonymous;3;-1.5889;0.5799;1.3792;273.4125;102.3587;348.2468;3cad23f5-92f7-4111-bcd1-27447f172e4e;2023-11-23 14:19:13.3214
anonymous;6;-1.5891;0.5801;1.3791;273.4077;102.4253;348.1797;3cad23f5-92f7-4111-bcd1-27447f172e4e;2023-11-23 14:19:13.3549
anonymous;9;-1.5888;0.5800;1.3790;273.4215;102.4524;348.1586;3cad23f5-92f7-4111-bcd1-27447f172e4e;2023-11-23 14:19:13.3749
anonymous;11;-1.5888;0.5798;1.3792;273.4286;102.3826;348.2312;3cad23f5-92f7-4111-bcd1-27447f172e4e;2023-11-23 14:19:13.3979
anonymous;13;-1.5888;0.5799;1.3790;273.4219;102.4799;348.1271;3cad23f5-92f7-4111-bcd1-27447f172e4e;2023-11-23 14:19:13.4200
anonymous;15;-1.5887;0.5799;1.3790;273.4307;102.4157;348.1904;3cad23f5-92f7-4111-bcd1-27447f172e4e;2023-11-23 14:19:13.4450
anonymous;18;-1.5888;0.5802;1.3792;273.4242;102.3337;348.2783;3cad23f5-92f7-4111-bcd1-27447f172e4e;2023-11-23 14:19:13.4755
anonymous;20;-1.5889;0.5801;1.3794;273.4174;102.3178;348.2984;3cad23f5-92f7-4111-bcd1-27447f172e4e;2023-11-23 14:19:13.4985
anonymous;22;-1.5889;0.5801;1.3793;273.4214;102.3060;348.3091;3cad23f5-92f7-4111-bcd1-27447f172e4e;2023-11-23 14:19:13.6349
anonymous;23;-1.5889;0.5799;1.3795;273.4113;102.1452;348.4604;3cad23f5-92f7-4111-bcd1-27447f172e4e;2023-11-23 14:19:13.6384
anonymous;26;-1.5889;0.5800;1.3793;273.4087;102.2390;348.3731;3cad23f5-92f7-4111-bcd1-27447f172e4e;2023-11-23 14:19:13.6664
anonymous;28;-1.5891;0.5799;1.3795;273.3960;102.0861;348.5241;3cad23f5-92f7-4111-bcd1-27447f172e4e;2023-11-23 14:19:13.6884
anonymous;30;-1.5890;0.5797;1.3795;273.3965;102.2241;348.3896;3cad23f5-92f7-4111-bcd1-27447f172e4e;2023-11-23 14:19:13.7104
anonymous;32;-1.5893;0.5799;1.3796;273.3937;102.1946;348.4153;3cad23f5-92f7-4111-bcd1-27447f172e4e;2023-11-23 14:19:13.7329
anonymous;34;-1.5890;0.5800;1.3796;273.4039;102.0802;348.5336;3cad23f5-92f7-4111-bcd1-27447f172e4e;2023-11-23 14:19:13.7559
anonymous;36;-1.5890;0.5802;1.3796;273.4075;102.1736;348.4381;3cad23f5-92f7-4111-bcd1-27447f172e4e;2023-11-23 14:19:13.7779
anonymous;38;-1.5888;0.5799;1.3793;273.4218;102.1730;348.4388;3cad23f5-92f7-4111-bcd1-27447f172e4e;2023-11-23 14:19:13.8019
anonymous;41;-1.5891;0.5798;1.3797;273.3974;102.1362;348.4772;3cad23f5-92f7-4111-bcd1-27447f172e4e;2023-11-23 14:19:13.8339
anonymous;43;-1.5891;0.5797;1.3798;273.4048;102.0983;348.5162;3cad23f5-92f7-4111-bcd1-27447f172e4e;2023-11-23 14:19:13.8563
