Email;Framecount;RightControllerPosWorldX;RightControllerPosWorldY;RightControllerPosWorldZ;RightControllerRotEulerX;RightControllerRotEulerY;RightControllerRotEulerZ;SessionID;Timestamp
anonymous;1;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;4798e6ed-965d-4671-b56b-0276f9305c14;2023-11-23 09:27:47.6797
anonymous;2;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;4798e6ed-965d-4671-b56b-0276f9305c14;2023-11-23 09:27:48.1504
anonymous;3;-1.6227;0.6195;1.4056;273.2859;118.0997;330.6003;4798e6ed-965d-4671-b56b-0276f9305c14;2023-11-23 09:27:48.1843
anonymous;6;-1.6225;0.6194;1.4052;273.2938;118.1859;330.5147;4798e6ed-965d-4671-b56b-0276f9305c14;2023-11-23 09:27:48.2043
anonymous;8;-1.6223;0.6193;1.4055;273.3063;118.0555;330.6470;4798e6ed-965d-4671-b56b-0276f9305c14;2023-11-23 09:27:48.2262
anonymous;10;-1.6222;0.6191;1.4055;273.3055;117.9775;330.7299;4798e6ed-965d-4671-b56b-0276f9305c14;2023-11-23 09:27:48.2481
anonymous;12;-1.6224;0.6193;1.4056;273.2914;118.0105;330.6953;4798e6ed-965d-4671-b56b-0276f9305c14;2023-11-23 09:27:48.2721
anonymous;14;-1.6224;0.6194;1.4055;273.2824;118.0223;330.6765;4798e6ed-965d-4671-b56b-0276f9305c14;2023-11-23 09:27:48.2930
anonymous;16;-1.6225;0.6196;1.4057;273.2740;117.9448;330.7568;4798e6ed-965d-4671-b56b-0276f9305c14;2023-11-23 09:27:48.3160
anonymous;18;-1.6224;0.6196;1.4056;273.2820;117.8968;330.8046;4798e6ed-965d-4671-b56b-0276f9305c14;2023-11-23 09:27:48.3379
anonymous;20;-1.6227;0.6194;1.4059;273.2648;117.9496;330.7485;4798e6ed-965d-4671-b56b-0276f9305c14;2023-11-23 09:27:48.4915
anonymous;21;-1.6221;0.6192;1.4052;273.2983;118.1019;330.6075;4798e6ed-965d-4671-b56b-0276f9305c14;2023-11-23 09:27:48.4945
anonymous;24;-1.6222;0.6193;1.4054;273.2904;118.0612;330.6479;4798e6ed-965d-4671-b56b-0276f9305c14;2023-11-23 09:27:48.5164
anonymous;26;-1.6223;0.6193;1.4052;273.2936;118.0639;330.6458;4798e6ed-965d-4671-b56b-0276f9305c14;2023-11-23 09:27:48.5394
anonymous;28;-1.6225;0.6193;1.4051;273.2859;118.2028;330.4983;4798e6ed-965d-4671-b56b-0276f9305c14;2023-11-23 09:27:48.5613
anonymous;30;-1.6228;0.6194;1.4055;273.2784;118.0737;330.6304;4798e6ed-965d-4671-b56b-0276f9305c14;2023-11-23 09:27:48.5833
anonymous;32;-1.6229;0.6194;1.4056;273.2776;118.1240;330.5804;4798e6ed-965d-4671-b56b-0276f9305c14;2023-11-23 09:27:48.6062
anonymous;34;-1.6228;0.6195;1.4057;273.2765;118.1028;330.5998;4798e6ed-965d-4671-b56b-0276f9305c14;2023-11-23 09:27:48.6281
anonymous;36;-1.6228;0.6193;1.4055;273.2804;118.1841;330.5242;4798e6ed-965d-4671-b56b-0276f9305c14;2023-11-23 09:27:48.6511
anonymous;38;-1.6227;0.6193;1.4056;273.2852;118.0611;330.6438;4798e6ed-965d-4671-b56b-0276f9305c14;2023-11-23 09:27:48.6730
anonymous;40;-1.6225;0.6193;1.4056;273.2955;118.0897;330.6104;4798e6ed-965d-4671-b56b-0276f9305c14;2023-11-23 09:27:48.6950
anonymous;42;-1.6226;0.6193;1.4057;273.2922;118.0692;330.6362;4798e6ed-965d-4671-b56b-0276f9305c14;2023-11-23 09:27:48.7179
anonymous;44;-1.6224;0.6191;1.4056;273.2919;118.1170;330.5910;4798e6ed-965d-4671-b56b-0276f9305c14;2023-11-23 09:27:48.7398
anonymous;46;-1.6222;0.6192;1.4055;273.3007;118.0962;330.6029;4798e6ed-965d-4671-b56b-0276f9305c14;2023-11-23 09:27:48.7628
