Email;Framecount;RightControllerPosWorldX;RightControllerPosWorldY;RightControllerPosWorldZ;RightControllerRotEulerX;RightControllerRotEulerY;RightControllerRotEulerZ;SessionID;Timestamp
anonymous;1;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;e827725f-d0e6-4e3b-82c5-c776050dd182;2023-11-23 14:15:54.3538
anonymous;2;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;e827725f-d0e6-4e3b-82c5-c776050dd182;2023-11-23 14:15:54.8953
anonymous;3;-1.5876;0.5815;1.3811;273.2582;98.9835;352.2902;e827725f-d0e6-4e3b-82c5-c776050dd182;2023-11-23 14:15:54.9232
anonymous;5;-1.5875;0.5814;1.3806;273.2742;99.1785;352.0933;e827725f-d0e6-4e3b-82c5-c776050dd182;2023-11-23 14:15:54.9442
anonymous;8;-1.5873;0.5812;1.3804;273.2776;99.2980;351.9766;e827725f-d0e6-4e3b-82c5-c776050dd182;2023-11-23 14:15:54.9691
anonymous;10;-1.5873;0.5813;1.3806;273.2834;99.2194;352.0499;e827725f-d0e6-4e3b-82c5-c776050dd182;2023-11-23 14:15:54.9911
anonymous;12;-1.5875;0.5813;1.3805;273.2708;99.3050;351.9677;e827725f-d0e6-4e3b-82c5-c776050dd182;2023-11-23 14:15:55.0150
anonymous;14;-1.5878;0.5814;1.3808;273.2629;99.1953;352.0757;e827725f-d0e6-4e3b-82c5-c776050dd182;2023-11-23 14:15:55.0359
anonymous;16;-1.5878;0.5814;1.3808;273.2663;99.1662;352.1081;e827725f-d0e6-4e3b-82c5-c776050dd182;2023-11-23 14:15:55.0579
anonymous;18;-1.5875;0.5815;1.3808;273.2778;99.0860;352.1865;e827725f-d0e6-4e3b-82c5-c776050dd182;2023-11-23 14:15:55.0808
anonymous;20;-1.5875;0.5812;1.3809;273.2761;99.1373;352.1374;e827725f-d0e6-4e3b-82c5-c776050dd182;2023-11-23 14:15:55.1028
anonymous;22;-1.5877;0.5811;1.3807;273.2756;99.2006;352.0722;e827725f-d0e6-4e3b-82c5-c776050dd182;2023-11-23 14:15:55.2553
anonymous;23;-1.5873;0.5814;1.3805;273.2939;99.2514;352.0258;e827725f-d0e6-4e3b-82c5-c776050dd182;2023-11-23 14:15:55.2593
anonymous;26;-1.5875;0.5813;1.3805;273.2826;99.2760;351.9984;e827725f-d0e6-4e3b-82c5-c776050dd182;2023-11-23 14:15:55.2823
anonymous;28;-1.5873;0.5812;1.3805;273.2955;99.3022;351.9764;e827725f-d0e6-4e3b-82c5-c776050dd182;2023-11-23 14:15:55.3042
